customer_id,name,age,income,category,score,signup_date,is_active
1,Customer_1,56.0,60475.98411997583,Basic,32.255076423860054,2020-01-01,True
2,Customer_2,69.0,47425.567471603725,Premium,84.86697949246744,2020-01-02,False
3,Customer_3,46.0,36392.201297789084,Standard,13.662133144202881,2020-01-03,True
4,Customer_4,32.0,67829.38589645916,Standard,70.89109969101186,2020-01-04,True
5,Customer_5,60.0,61782.981867473674,Basic,55.281997690790774,2020-01-05,True
6,Customer_6,51.13131313131313,89840.15136908063,Standard,29.651014364779847,2020-01-06,True
7,Customer_7,51.13131313131313,53952.290603453155,Premium,41.97808564462765,2020-01-07,True
8,Customer_1,51.13131313131313,74626.56674021114,Basic,25.620694359445807,2020-01-08,True
9,Customer_9,51.13131313131313,56912.244502229565,Basic,61.15137108656805,2020-01-09,True
10,Customer_10,51.13131313131313,51288.852074462215,Standard,8.159418040024036,2020-01-10,True
11,Customer_11,51.13131313131313,27350.64076675087,Premium,0.5184862773986776,2020-01-11,True
12,Customer_12,40.0,60822.536935379685,Standard,62.78944149486361,2020-01-12,True
13,Customer_13,28.0,37348.70114961072,Standard,19.427395351204225,2020-01-13,True
14,Customer_14,28.0,42300.11891904251,Standard,7.094091699992767,2020-01-14,True
15,Customer_15,41.0,49346.94796289753,Basic,39.678382721388836,2020-01-15,True
16,Customer_1,150.0,45870.48634630411,Standard,5.076853103939694,2020-01-16,True
17,Customer_17,53.0,26553.998081202306,Basic,88.66171489506598,2020-01-17,True
18,Customer_18,57.0,38065.535117944804,Premium,2.7616771873704704,2020-01-18,True
19,Customer_19,41.0,63958.76601156653,Standard,57.88648955075587,2020-01-19,True
20,Customer_20,20.0,60166.51114510012,Standard,43.847412301808696,2020-01-20,True
21,Customer_21,39.0,-5000.0,Premium,67.20261352951994,2020-01-21,True
22,Customer_22,70.0,52604.03095497207,Premium,32.815266747473196,2020-01-22,True
23,Customer_23,19.0,59934.267704285936,Standard,15.50416167277442,2020-01-23,True
24,Customer_1,41.0,53616.83243880694,Standard,98.1840888310531,2020-01-24,True
25,Customer_25,61.0,47476.923678513725,Premium,83.89335020693633,2020-01-25,True
26,Customer_26,47.0,67471.52968256785,Standard,86.04046183116752,2020-01-26,True
27,Customer_27,55.0,46313.784688594395,Standard,25.025136051586404,2020-01-27,False
28,Customer_28,19.0,38454.98339500838,Standard,3.88347344294232,2020-01-28,True
29,Customer_29,77.0,68182.5851319969,Basic,30.326551467322282,2020-01-29,True
30,Customer_30,38.0,68502.45206814585,Premium,53.70824271966554,2020-01-30,True
31,Customer_31,50.0,26387.67069583918,Premium,32.665124179604085,2020-01-31,False
32,Customer_1,29.0,59569.294148373345,Basic,82.78690037875887,2020-02-01,True
33,Customer_33,75.0,19333.654672701276,Basic,27.15429158197419,2020-02-02,True
34,Customer_34,39.0,66042.21329295395,Basic,96.52518303907698,2020-02-03,True
35,Customer_35,78.0,35993.55738631925,Standard,45.72651616137286,2020-02-04,False
36,Customer_36,61.0,61763.122814809074,Basic,84.20230750119813,2020-02-05,True
37,Customer_37,42.0,40776.86360874034,Basic,19.438003399487304,2020-02-06,True
38,Customer_38,66.0,54993.386607333945,Standard,41.13539050566786,2020-02-07,True
39,Customer_39,44.0,29289.244635916213,Basic,69.95122107671938,2020-02-08,True
40,Customer_1,76.0,45787.905627098706,Standard,13.835309241780136,2020-02-09,True
41,Customer_41,59.0,49102.74104507496,Standard,13.274542224296981,2020-02-10,True
42,Customer_42,45.0,64417.60649627532,Standard,96.9536867114159,2020-02-11,True
43,Customer_43,77.0,76914.21264512879,Standard,71.4595104179952,2020-02-12,True
44,Customer_44,33.0,58710.34312595039,Standard,4.106751676787579,2020-02-13,True
45,Customer_45,32.0,54464.75672762521,Premium,39.882090144479456,2020-02-14,False
46,Customer_46,79.0,34578.26344118693,Standard,43.352073758074205,2020-02-15,True
47,Customer_47,79.0,28721.053054766628,Standard,74.40426429991153,2020-02-16,True
48,Customer_1,64.0,52855.05477447751,Standard,25.08605273466612,2020-02-17,True
49,Customer_49,79.0,52036.30744214729,Standard,18.433367433137004,2020-02-18,True
50,Customer_50,68.0,59121.34493001442,Premium,8.087296661719767,2020-02-19,True
51,Customer_51,61.0,60574.71966999081,Premium,42.831447494010774,2020-02-20,True
52,Customer_52,72.0,55413.85066386703,Standard,68.84999007653664,2020-02-21,True
53,Customer_53,69.0,27995.481722307108,Premium,5.819359550844361,2020-02-22,True
54,Customer_54,74.0,63389.44207259243,Standard,91.52137276264804,2020-02-23,True
55,Customer_55,20.0,48421.142989982305,Basic,44.235222973110446,2020-02-24,True
56,Customer_1,54.0,35669.803329234426,Basic,23.978735915740323,2020-02-25,True
57,Customer_57,68.0,43778.530483918,Standard,9.387329008129175,2020-02-26,False
58,Customer_58,24.0,29018.886775912135,Standard,18.286599710730734,2020-02-27,True
59,Customer_59,38.0,44838.79188033022,Standard,93.46139973397098,2020-02-28,True
60,Customer_60,26.0,61261.78828384132,Standard,63.82705938433504,2020-02-29,True
61,Customer_61,56.0,45085.62225082996,Premium,51.66962574265666,2020-03-01,True
62,Customer_62,35.0,37076.02918627507,Standard,65.71113285001668,2020-03-02,True
63,Customer_63,21.0,46127.22802195491,Standard,43.56728986778911,2020-03-03,False
64,Customer_1,42.0,56914.334231304405,Standard,73.00393165618185,2020-03-04,True
65,Customer_65,77.0,29759.150401504867,Standard,4.771612769164879,2020-03-05,False
66,Customer_66,31.0,34713.90821947895,Standard,56.60372104940763,2020-03-06,True
67,Customer_67,67.0,51905.18359057698,Standard,15.864644764249103,2020-03-07,True
68,Customer_68,75.0,31258.3441580011,Standard,12.016464780564217,2020-03-08,False
69,Customer_69,26.0,79176.73421730178,Standard,34.187966671640154,2020-03-09,False
70,Customer_70,43.0,47699.95313725789,Basic,9.179906581344188,2020-03-10,False
71,Customer_71,70.0,36395.191618926794,Premium,9.415698826856012,2020-03-11,True
72,Customer_1,19.0,37739.68767315756,Standard,31.141330939129418,2020-03-12,True
73,Customer_73,37.0,42753.15981873061,Standard,97.95105286215086,2020-03-13,True
74,Customer_74,45.0,41452.574774023946,Basic,17.53302698893385,2020-03-14,False
75,Customer_75,64.0,18626.004954691034,Premium,1.7161101831750236,2020-03-15,True
76,Customer_76,77.0,68956.1079614958,Standard,76.3364423003911,2020-03-16,True
77,Customer_77,24.0,49767.74989982332,Standard,80.69129770507794,2020-03-17,True
78,Customer_78,61.0,49589.35331622262,Premium,34.63043210894008,2020-03-18,True
79,Customer_79,78.0,62268.10268324847,Basic,46.46738129396114,2020-03-19,False
80,Customer_1,25.0,34180.93295799744,Basic,64.97736826427634,2020-03-20,False
81,Customer_81,64.0,38625.09319222637,Standard,4.8058924197033726,2020-03-21,True
82,Customer_82,52.0,56861.23473078714,Standard,94.9145731591386,2020-03-22,True
83,Customer_83,31.0,49034.3292379855,Standard,88.66803872980475,2020-03-23,True
84,Customer_84,34.0,55173.53502567093,Standard,26.089362334171394,2020-03-24,True
85,Customer_85,53.0,48798.689969712665,Standard,1.530454029038475,2020-03-25,False
86,Customer_86,67.0,46379.298025336815,Premium,93.3436308079483,2020-03-26,True
87,Customer_87,57.0,71502.73230934881,Standard,50.103988391525924,2020-03-27,True
88,Customer_1,21.0,65986.90562823956,Premium,53.93774484000625,2020-03-28,False
89,Customer_89,19.0,12518.612875419332,Premium,68.3963769398141,2020-03-29,True
90,Customer_90,79.0,72204.92841758246,Standard,61.585116438991385,2020-03-30,True
91,Customer_91,23.0,82380.92785044655,Standard,94.38916045607571,2020-03-31,True
92,Customer_92,71.0,68476.67565074166,Standard,94.42515971251673,2020-04-01,True
93,Customer_93,59.0,46785.13275115711,Basic,86.71989335550037,2020-04-02,True
94,Customer_94,21.0,39662.086843036326,Standard,63.64035974460113,2020-04-03,True
95,Customer_95,71.0,60917.496712488006,Premium,80.09492946823997,2020-04-04,False
96,Customer_1,46.0,40713.9595946756,Premium,67.71683423829818,2020-04-05,False
97,Customer_97,35.0,55342.3974558407,Standard,57.33670416719333,2020-04-06,False
98,Customer_98,43.0,49671.786884918525,Standard,12.850035323391019,2020-04-07,False
99,Customer_99,61.0,68270.75656634766,Premium,81.1204176736003,2020-04-08,True
100,Customer_100,51.0,44158.12963544777,Premium,82.06394757439554,2020-04-09,True
