SaleID,Date,Product,Region,Salesperson,Quantity,UnitPrice,Discount,TotalRevenue
1,2023-11-12,Product_A,North,Sales_3,35,65.42981569183834,0.04193149832804834,2194.0185919593027
2,2023-02-28,Product_C,West,Sales_10,53,50.898646611192554,0.17502463057803722,2225.476878930765
3,2023-08-01,Product_D,North,Sales_6,34,51.85631963786415,0.29550292434883385,1242.1092683228528
4,2023-06-05,Product_A,South,Sales_6,3,54.680931975901075,0.028875174971317683,159.30603149250663
5,2023-11-10,Product_D,West,Sales_20,68,62.87405645272808,0.08571942856973437,3908.9479217982525
6,2023-10-03,Product_D,West,Sales_2,5,31.055555946990157,0.26083773496136625,114.7754753790563
7,2023-07-29,Product_D,West,Sales_10,10,21.332610121092685,0.02168160367657108,208.70084923060344
8,2023-02-26,Product_A,North,Sales_6,52,41.488290781574726,0.2627657164100854,1590.5026972496637
9,2023-07-04,Product_B,North,Sales_17,29,77.0229261174828,0.15728579501242534,1882.341104518425
10,2023-02-23,Product_D,South,Sales_14,96,80.33261150131068,0.12248003217792774,6767.373183330545
11,2023-07-28,Product_D,East,Sales_5,31,77.46765703348831,0.09290416930543675,2178.388249971362
12,2023-12-08,Product_B,East,Sales_17,66,47.105279483589655,0.08913514743835256,2831.8318678118753
13,2023-10-20,Product_D,North,Sales_2,76,23.268273770227566,0.09174077473484363,1606.155447393138
14,2023-12-06,Product_C,West,Sales_9,91,14.854413475222387,0.2654409242880587,992.9414251668151
15,2023-10-31,Product_D,East,Sales_12,69,40.78942757675883,0.21713856905243564,2203.340405178869
16,2023-09-09,Product_C,East,Sales_19,37,47.028895547759596,0.20091690234934517,1390.4598347355347
17,2023-10-31,Product_B,North,Sales_7,27,69.50938101583938,0.23962474468560022,1427.0367600899485
18,2023-04-22,Product_A,South,Sales_9,87,63.017081893136684,0.07713439890124349,5059.597852989526
19,2023-01-06,Product_B,North,Sales_16,33,53.41107618487431,0.1854128436245267,1435.7632300568873
20,2023-07-10,Product_D,North,Sales_20,68,36.65232843588287,0.13801987168738528,2148.363356232052
21,2023-11-30,Product_C,West,Sales_11,59,35.58830662632665,0.23473249056005802,1606.8399118497248
22,2023-10-06,Product_A,North,Sales_12,64,53.81191530607153,0.09277683314198565,3124.4426379948463
23,2023-12-06,Product_D,West,Sales_15,85,60.4557646825959,0.1929535850609687,4147.201692706371
24,2023-01-13,Product_A,South,Sales_18,88,55.87821893368377,0.264663723545194,3615.8567672146883
25,2023-10-30,Product_A,West,Sales_19,44,34.48103060590018,0.1206451428584786,1334.1267166719263
26,2023-02-13,Product_D,South,Sales_16,95,59.76001443188129,0.019986626210238435,5563.733269305718
27,2023-04-15,Product_B,South,Sales_15,88,56.38866450652117,0.15481524670253782,4193.977875975135
28,2023-06-09,Product_D,South,Sales_5,49,33.94000390714733,0.10379174634210778,1490.4482699075606
29,2023-06-03,Product_D,North,Sales_11,53,38.235185445496164,0.2016676141641525,1617.7925014376883
30,2023-08-30,Product_B,West,Sales_15,74,60.3274396184235,0.2853098774245818,3190.541465950865
31,2023-06-30,Product_C,East,Sales_18,49,46.48238697281164,0.1456824953990541,1945.8251254788897
32,2023-01-14,Product_D,North,Sales_13,66,73.83720952454686,0.13985706904666015,4191.696551714734
33,2023-06-29,Product_A,South,Sales_4,95,57.516939140968645,0.19637544005743807,4391.092366108384
34,2023-10-19,Product_D,East,Sales_17,63,42.700532177160966,0.031049251078070304,2606.60689584278
35,2023-09-21,Product_D,North,Sales_4,25,49.84691599413601,0.07605185667750439,1151.3991370783597
36,2023-06-17,Product_A,East,Sales_16,4,50.950750889565775,0.27569379765011953,147.61577953478474
37,2023-08-02,Product_B,South,Sales_15,51,39.07414530137435,0.20098278400912986,1592.2666545922705
38,2023-05-30,Product_C,East,Sales_14,11,36.3111770273356,0.004033213195024876,397.81198939924275
39,2023-01-16,Product_C,East,Sales_12,17,60.52084840714249,0.061387641767705954,965.6954761760023
40,2023-04-01,Product_A,South,Sales_3,66,62.67909945563144,0.2048511798086697,3289.387990864826
41,2023-04-30,Product_B,East,Sales_10,70,59.05672204329438,0.22931976076877225,3185.9694070776764
42,2023-09-10,Product_D,North,Sales_8,73,72.72977141485703,0.2519578718022126,3971.5601084531027
43,2023-03-01,Product_D,East,Sales_6,69,41.87340145982597,0.08765304101461346,2636.0118634130063
44,2023-09-23,Product_D,West,Sales_14,84,75.11406149106695,0.27930857888326877,4547.261016635112
45,2023-01-31,Product_D,North,Sales_17,29,36.48618322168771,0.16588406807336772,882.5774948917131
46,2023-01-21,Product_D,East,Sales_19,85,34.80971654947261,0.20896170671636785,2340.5445953634544
47,2023-08-07,Product_A,West,Sales_16,73,23.600616767761245,0.1790216588339724,1414.4184499278988
48,2023-03-22,Product_D,West,Sales_15,92,43.31307029259774,0.03682201640238614,3838.074005121832
49,2023-10-16,Product_D,West,Sales_15,72,42.44416494755819,0.28893439781546393,2173.0021709511775
50,2023-01-31,Product_B,East,Sales_1,95,57.889059203819755,0.036862673968245795,5296.735800365783
51,2023-08-22,Product_D,South,Sales_12,20,53.658364124306765,0.07646458692335507,991.1079895311734
52,2023-02-05,Product_C,West,Sales_10,27,32.10539943471295,0.24408836406689405,655.2588152424514
53,2023-05-12,Product_A,South,Sales_14,8,44.10910642361274,0.18557908845033042,287.3870292892806
54,2023-11-20,Product_A,North,Sales_10,85,44.42806968368472,0.2514447496129071,2826.8335102342953
55,2023-12-12,Product_A,South,Sales_10,61,23.36026629557161,0.15472085651221346,1204.5026990440101
56,2023-05-12,Product_C,South,Sales_20,28,35.28579909479946,0.11309797060999045,876.2613111231224
57,2023-01-09,Product_D,South,Sales_11,87,38.437795540788656,0.27655364986433545,2419.268411538269
58,2023-01-30,Product_A,South,Sales_16,70,71.5043752973142,0.010875695254438456,4950.870085155513
59,2023-04-25,Product_C,South,Sales_9,3,52.87176073936029,0.2568390661059137,117.87668126306303
60,2023-10-28,Product_B,North,Sales_15,69,59.93253130921249,0.06924533555633448,3848.991331689623
61,2023-01-04,Product_D,North,Sales_14,73,27.52046754276182,0.25462089832619034,1497.462240350694
62,2023-11-21,Product_C,South,Sales_19,7,67.91321724520988,0.04175898402506568,455.5406120382344
63,2023-08-25,Product_D,South,Sales_9,60,69.5165309453614,0.17406568910716214,3444.965284921062
64,2023-01-23,Product_B,West,Sales_4,4,20.024825492830608,0.2664323757034416,58.75825465491563
65,2023-01-16,Product_C,North,Sales_7,5,39.420249141262275,0.14206189406966716,169.10066941778192
66,2023-01-22,Product_D,East,Sales_8,11,57.43648359523265,0.22397000214101787,490.2967766557945
67,2023-03-13,Product_C,North,Sales_8,15,59.66582680307273,0.2414014853566675,678.9361138166597
68,2023-10-31,Product_A,East,Sales_19,64,39.82257904269167,0.22094826261503375,1985.526360982982
69,2023-08-18,Product_D,West,Sales_15,98,45.41750805419521,0.2775989210623795,3215.3463684588514
70,2023-04-17,Product_C,South,Sales_16,13,41.03928408432286,0.1340502691559786,461.9934410890593
71,2023-07-27,Product_A,West,Sales_9,7,51.65627070419179,0.05193763174954673,342.81356437161804
72,2023-07-27,Product_B,South,Sales_12,6,67.95767797192869,0.014343319110743935,401.89763586451284
73,2023-09-20,Product_D,North,Sales_16,56,38.43436764288193,0.07393796089125153,1993.1860967884627
74,2023-02-20,Product_D,South,Sales_4,64,65.01230746652621,0.04295925116407263,3982.043354964211
75,2023-03-06,Product_B,East,Sales_5,50,38.274918914796686,0.16738462243034413,1593.4143031845704
76,2023-09-22,Product_A,East,Sales_8,30,37.285591812546734,0.0554836011635196,1056.5055872182081
77,2023-12-04,Product_B,West,Sales_1,22,62.2789192751482,0.011680112186811352,1354.1328792451043
78,2023-10-28,Product_D,North,Sales_6,25,63.829045670114255,0.010796948660600358,1578.497168523973
79,2023-06-24,Product_C,East,Sales_15,28,62.771149051439814,0.24947084950945847,1319.1241608409841
80,2023-06-01,Product_A,West,Sales_4,84,30.263038876727883,0.17743497943290745,2091.038644468905
81,2023-09-23,Product_A,North,Sales_11,39,43.01073532891924,0.10742559056801344,1497.2209857323771
82,2023-11-25,Product_A,North,Sales_5,67,62.344828880049825,0.2682684128220741,3056.518599445249
83,2023-10-31,Product_B,West,Sales_18,5,50.62312760845842,0.02105898342231408,247.78528001683102
84,2023-06-12,Product_B,East,Sales_15,65,33.89460730703804,0.2940966218183478,1555.210657011613
85,2023-12-09,Product_C,East,Sales_18,15,56.87476908688163,0.1848875370763383,695.3899966293393
86,2023-08-26,Product_C,West,Sales_20,90,39.27789111512794,0.05503927619065454,3340.445797607036
87,2023-07-18,Product_A,East,Sales_13,67,76.91787272588317,0.20372072969309055,4103.623207037641
88,2023-01-16,Product_C,West,Sales_5,40,73.17262193627388,0.2290143779350688,2256.6015776664062
89,2023-11-05,Product_B,East,Sales_1,98,59.06146139533351,0.12880283501123233,5042.509417315394
90,2023-10-23,Product_C,East,Sales_18,69,70.4151005715466,0.2584897818736642,3602.732644309482
91,2023-12-22,Product_B,West,Sales_14,95,50.97187025185072,0.04521972218894109,4623.358961763071
92,2023-10-03,Product_C,West,Sales_5,77,61.48156241562524,0.0836512750732825,4338.068452106665
93,2023-08-27,Product_D,East,Sales_6,43,72.16580442953112,0.02804770847519693,3016.093916355583
94,2023-03-10,Product_B,West,Sales_16,1,53.68248022691469,0.06326335218220565,50.28634657430509
95,2023-10-28,Product_D,East,Sales_12,22,46.172192427285744,0.07161864357334351,943.038857966395
96,2023-01-06,Product_B,South,Sales_20,62,24.43067062734326,0.275289957276513,1097.719445954533
97,2023-08-08,Product_C,North,Sales_18,79,48.75299711417759,0.02343290662534686,3761.2352421225255
98,2023-09-11,Product_D,North,Sales_2,26,62.35134776843467,0.12822453605631282,1413.2657533368742
99,2023-10-22,Product_C,East,Sales_13,18,64.18450141351444,0.15971960616807387,970.7936062617672
100,2023-12-24,Product_B,North,Sales_17,48,57.565475985776146,0.2696079161406482,2018.1776622531127
101,2023-04-17,Product_D,East,Sales_17,9,41.880513575566404,0.29930886559836406,264.10774109928064
102,2023-10-22,Product_A,West,Sales_16,1,20.347676465786144,0.22601643447595074,15.748767181118945
103,2023-04-28,Product_C,South,Sales_18,9,42.571773529928976,0.29123729717070884,271.55956744178036
104,2023-06-17,Product_B,North,Sales_8,23,45.43482693419073,0.23613033976076211,798.2445737047235
105,2023-09-08,Product_D,North,Sales_3,45,45.30606549214979,0.28896079229142496,1449.6475010368947
106,2023-03-23,Product_C,West,Sales_17,2,59.278345354668865,0.21218121778333654,93.40118769826807
107,2023-02-23,Product_D,South,Sales_18,14,79.7851461652226,0.02392902763532132,1090.2635127684557
108,2023-08-28,Product_C,South,Sales_6,38,51.852938027616396,0.12057605609780295,1732.8271800001796
109,2023-01-12,Product_C,South,Sales_8,40,46.749023162653074,0.1939791851407411,1507.2274297374402
110,2023-07-28,Product_C,West,Sales_13,63,46.11167280493861,0.10521555283627529,2599.3804824893778
111,2023-06-14,Product_D,North,Sales_8,82,51.86577150361572,0.08201517543413357,3904.183274687039
112,2023-10-21,Product_D,North,Sales_19,16,37.57559359477401,0.17321978013992728,497.0681205385599
113,2023-01-07,Product_C,South,Sales_6,93,51.802978381190826,0.28005056301073045,3468.4838361512248
114,2023-03-19,Product_A,West,Sales_15,75,56.762185044976995,0.010494562054846068,4212.4868078740365
115,2023-03-06,Product_A,West,Sales_10,6,53.14529095361732,0.2307693610624313,245.28591670064424
116,2023-04-12,Product_A,West,Sales_17,3,56.86312901007172,0.21681818341338813,133.60250602472053
117,2023-12-23,Product_B,South,Sales_1,14,56.50621414022803,0.2891860276164861,562.3156915231655
118,2023-10-27,Product_A,West,Sales_7,66,23.421549766303343,0.27921336669976304,1114.2080401800306
119,2023-10-14,Product_D,South,Sales_13,96,59.553052375931046,0.22866976861325786,4409.766688215713
120,2023-06-20,Product_A,South,Sales_3,95,39.934777315063194,0.15612262940477958,3201.5052132144124
121,2023-03-18,Product_D,South,Sales_19,75,33.56241255494063,0.06128026597005595,2362.927424023284
122,2023-02-17,Product_B,East,Sales_15,86,33.433222582175055,0.1635707154976723,2404.949274099354
123,2023-09-12,Product_D,South,Sales_5,67,56.50312415708794,0.22960559817589613,2916.48926592492
124,2023-03-23,Product_D,West,Sales_11,31,46.661376091627204,0.2687007637913679,1057.8262895837718
125,2023-07-28,Product_D,East,Sales_18,33,24.770468240218843,0.2369136027631647,623.7662431208357
126,2023-07-28,Product_A,North,Sales_3,88,57.17056722788425,0.05858008055731619,4736.292949886724
127,2023-03-25,Product_C,North,Sales_6,1,28.405878038017594,0.17990589426841783,23.295493147108427
128,2023-01-10,Product_D,West,Sales_3,44,52.097320377773165,0.0996520378594071,2063.851514345001
129,2023-01-29,Product_A,West,Sales_5,15,53.57748388509581,0.002761700217192897,801.4427840432053
130,2023-10-31,Product_A,West,Sales_9,37,63.28365622542567,0.060066280736599816,2200.850367488379
131,2023-04-26,Product_A,West,Sales_19,27,76.72527179700278,0.03396619498003478,2001.21856889174
132,2023-09-26,Product_C,East,Sales_13,48,29.529855111491877,0.2528157370618406,1059.0836652552334
133,2023-02-16,Product_C,West,Sales_6,27,49.212892159054256,0.07755187564434358,1225.7011817883931
134,2023-12-25,Product_C,South,Sales_11,12,45.85497057433674,0.08540939066626664,503.26230574275667
135,2023-04-01,Product_C,North,Sales_14,67,56.50624528941444,0.2879809715396653,2695.6459654849855
136,2023-02-22,Product_B,West,Sales_6,30,53.23503156400428,0.11372601691465564,1415.424703917123
137,2023-08-06,Product_C,South,Sales_6,96,44.711806358950696,0.0028756920433183676,4279.98998142354
138,2023-12-14,Product_C,West,Sales_17,87,43.386467170837165,0.08515384450384096,3453.1990141866604
139,2023-03-18,Product_C,South,Sales_11,66,33.25323717223928,0.03578987418054373,2116.165127851438
140,2023-07-23,Product_D,East,Sales_15,7,64.81792373609764,0.030842568520756185,439.7314073732573
141,2023-02-13,Product_D,North,Sales_9,34,56.88806272399294,0.023246187040724852,1889.2314940359013
142,2023-06-05,Product_C,North,Sales_17,32,63.766522966927056,0.1779778410526132,1677.3598360909282
143,2023-01-02,Product_B,East,Sales_7,39,45.344057952867296,0.056804317088957584,1667.9644685656895
144,2023-12-23,Product_D,South,Sales_7,96,40.147467969583545,0.10837283821230313,3436.4710001934955
145,2023-11-09,Product_A,West,Sales_1,43,33.825274000561585,0.258605314839005,1078.348769829622
146,2023-02-26,Product_D,South,Sales_8,43,55.38376375610989,0.12730144193888268,2078.3332231080512
147,2023-10-17,Product_A,North,Sales_5,78,34.40310163207648,0.2747074050154913,1946.2805589430739
148,2023-02-27,Product_D,East,Sales_19,3,77.72994603449825,0.14938141601868188,198.35560988642752
149,2023-09-11,Product_C,East,Sales_8,46,30.385361283598392,0.11965098445192672,1230.4872530820658
150,2023-06-29,Product_D,South,Sales_17,32,54.104901788187526,0.22511667812721048,1341.599552871417
151,2023-06-06,Product_C,South,Sales_19,43,73.50282060820679,0.02195252963040063,3091.237653718146
152,2023-02-04,Product_C,East,Sales_12,81,58.98634638895714,0.026843514894725216,4649.63858720746
153,2023-03-16,Product_D,North,Sales_15,3,52.63510568737669,0.19559211417688818,127.02028225817618
154,2023-10-16,Product_A,West,Sales_4,74,35.47274529557156,0.14608221397177448,2241.5198014081843
155,2023-03-16,Product_A,West,Sales_12,63,29.27346217148444,0.23712457509576307,1406.9163082268258
156,2023-11-25,Product_D,South,Sales_13,40,61.55075163376379,0.2748812512030594,1785.2641604874418
157,2023-03-19,Product_C,East,Sales_14,18,72.5922086116242,0.11651006330146425,1154.4207442396337
158,2023-09-12,Product_A,East,Sales_5,67,43.41725014282743,0.17892300797539387,2388.4766449999274
159,2023-09-22,Product_B,East,Sales_16,62,32.91407738575474,0.15020898833859295,1734.1454014116262
160,2023-10-31,Product_C,North,Sales_7,10,13.127458541764723,0.2944831966927299,92.61642585934564
161,2023-03-08,Product_D,South,Sales_15,52,35.28852734506194,0.24932532220697853,1377.4906025163189
162,2023-08-09,Product_C,South,Sales_13,73,48.2951473625144,0.27352131248320605,2561.2338546625215
163,2023-06-13,Product_B,South,Sales_16,46,73.98684861255101,0.07630202627328125,3143.709098708588
164,2023-08-08,Product_B,North,Sales_12,55,60.097005383494526,0.23175792694877828,2539.2976399992444
165,2023-06-21,Product_A,South,Sales_7,46,54.5762810706013,0.07964196749929467,2310.5670586978285
166,2023-09-11,Product_B,West,Sales_16,75,43.99820508048303,0.06262276002851697,3093.2187031531853
167,2023-07-29,Product_C,South,Sales_13,60,41.252514241160654,0.2832798478966652,1773.9904968941792
168,2023-07-07,Product_A,South,Sales_3,97,71.08471396261946,0.005791325015359994,6855.28481020249
169,2023-07-10,Product_B,South,Sales_15,26,53.011078111375845,0.28961661109902886,979.112922269385
170,2023-08-03,Product_A,North,Sales_3,27,18.46098962118467,0.04477856909664186,476.1269888896817
171,2023-03-27,Product_A,West,Sales_7,38,39.89690528154136,0.24583142453798043,1143.3817044178804
172,2023-04-16,Product_D,West,Sales_18,22,37.1267595234256,0.08277676592043093,749.1775817013591
173,2023-11-28,Product_A,East,Sales_14,26,41.806039862338025,0.1052106982292182,972.5975276737956
174,2023-10-23,Product_A,East,Sales_18,86,58.44365990427628,0.06502731339659548,4699.31741154477
175,2023-01-19,Product_B,West,Sales_19,69,48.388326773086256,0.17565421274432388,2752.321219614384
176,2023-02-16,Product_C,South,Sales_14,35,48.84701889494507,0.10442866425236222,1531.1096485662622
177,2023-03-06,Product_C,South,Sales_20,66,69.70209741987856,0.19721791184839896,3693.069290808244
178,2023-05-26,Product_B,South,Sales_6,99,39.55308365319967,0.004694195382619793,3897.3739613040984
179,2023-10-13,Product_C,North,Sales_8,73,77.96299288831024,0.019312465054511885,5581.3854778205
180,2023-03-07,Product_A,South,Sales_7,51,39.93038612943371,0.029898345819374592,1975.5632154479717
181,2023-01-05,Product_D,North,Sales_20,18,51.33797294918857,0.12569810559306932,807.927966080772
182,2023-04-03,Product_A,West,Sales_18,43,45.78194606895849,0.2444388517979928,1487.4155687677398
183,2023-12-19,Product_A,South,Sales_18,12,51.85128700251442,0.2664533731135148,456.42404016501
184,2023-04-04,Product_D,South,Sales_15,3,56.668879926096935,0.07344322201827022,157.5208043884737
185,2023-04-16,Product_B,East,Sales_20,82,56.50752860133315,0.1723109172717042,3835.1944902529904
186,2023-05-13,Product_A,West,Sales_19,7,38.7032400406913,0.23050949780778013,208.47242930764304
187,2023-12-07,Product_A,South,Sales_2,97,33.15627983828644,0.08664882897588261,2937.4827206589184
188,2023-11-10,Product_B,North,Sales_8,6,87.54757686358566,0.12270232102088197,460.8317158960178
189,2023-03-20,Product_A,West,Sales_11,82,42.740234905991706,0.15719226080571416,2953.787661807629
190,2023-07-31,Product_A,East,Sales_18,45,60.4881865800798,0.04046245392241431,2611.830875297981
191,2023-01-08,Product_C,West,Sales_13,86,25.885380342152047,0.007794688117734094,2208.7906212995404
192,2023-06-08,Product_B,North,Sales_9,39,45.805809201429845,0.045841742795484974,1704.5336520216747
193,2023-09-25,Product_A,East,Sales_9,51,48.09200924026336,0.18805608637606,1991.4487240254841
194,2023-05-29,Product_A,North,Sales_17,9,57.09222604891749,0.022085478460104502,502.4818522824723
195,2023-12-16,Product_D,West,Sales_7,99,10.0,0.05690890945503849,933.660179639512
196,2023-04-01,Product_D,East,Sales_9,23,52.49210919617496,0.10135616570859111,1084.949336396162
197,2023-08-24,Product_D,North,Sales_1,12,32.75387816948161,0.0233610192919099,383.8645702761538
198,2023-10-16,Product_A,West,Sales_2,88,54.86518566792386,0.05750978134849033,4550.471273613516
199,2023-12-22,Product_A,North,Sales_4,62,34.45506204742755,0.2733809366950533,1552.213704482969
200,2023-06-17,Product_D,South,Sales_14,73,37.16775956111628,0.005789739668095428,2697.5374573724066
201,2023-07-12,Product_C,West,Sales_4,77,45.89558584410098,0.19602957725230863,2841.1994036067813
202,2023-07-06,Product_C,East,Sales_2,40,34.21505795595207,0.11532267927455547,1210.7714320374994
203,2023-09-28,Product_C,East,Sales_8,54,42.86698329896968,0.20179462182971133,1847.6994572193714
204,2023-04-24,Product_C,South,Sales_18,81,32.09936347185027,0.17660751610902137,2140.8603442528974
205,2023-01-11,Product_B,North,Sales_19,7,22.502443224519087,0.06704962630639329,146.95563970733974
206,2023-02-24,Product_D,North,Sales_14,17,65.2693557864404,0.2541628462720166,827.5652792721025
207,2023-09-15,Product_A,East,Sales_20,50,30.559269607641074,0.147582114782807,1302.463398636372
208,2023-03-06,Product_D,North,Sales_10,24,47.319786685880246,0.24676080567404152,855.4348319747676
209,2023-06-21,Product_C,West,Sales_17,2,61.293366222406775,0.12180376085646576,107.65520740192993
210,2023-09-29,Product_A,West,Sales_8,99,40.77583846225935,0.2954056661745717,2844.312049011402
211,2023-05-30,Product_B,East,Sales_14,92,37.62251150381693,0.23114680755038888,2661.2093031467316
212,2023-12-28,Product_D,West,Sales_8,83,53.39357133001132,0.28978506153377204,3147.4356940608
213,2023-05-26,Product_A,East,Sales_5,33,66.76900734090728,0.15429794367295765,1863.400664634982
214,2023-07-28,Product_A,North,Sales_16,21,32.460271023702965,0.14210733968721015,584.7959935229728
215,2023-10-13,Product_C,North,Sales_8,74,47.747782519738415,0.22663614279757735,2732.554285412221
216,2023-01-10,Product_C,North,Sales_10,53,24.01258107549009,0.26408737890402906,936.5715583628014
217,2023-08-15,Product_D,South,Sales_8,46,44.10198494476715,0.2892437387596674,1441.9050489005265
218,2023-07-05,Product_B,East,Sales_9,45,50.51307026807113,0.09736557180974992,2051.767633389944
219,2023-03-03,Product_A,West,Sales_18,9,37.18063037367401,0.23961137215279166,254.44555661098997
220,2023-03-26,Product_C,North,Sales_3,6,43.145122492621525,0.06319367929066101,242.51174075319912
221,2023-05-14,Product_D,South,Sales_17,51,28.87659847538825,0.16367230402363356,1231.6652525983616
222,2023-11-19,Product_C,West,Sales_20,35,51.1561791707224,0.05395444452275975,1693.8626578880755
223,2023-10-24,Product_D,West,Sales_15,82,65.83541373324724,0.10421920852510165,4835.876119725739
224,2023-06-20,Product_C,West,Sales_17,53,33.542841953443045,0.27940751016193777,1281.048159972235
225,2023-08-01,Product_B,North,Sales_8,19,40.65992350171426,0.04382720993192583,738.6803374731832
226,2023-01-18,Product_A,West,Sales_2,69,57.538193696812726,0.18972026854055893,3216.9202174747156
227,2023-11-10,Product_C,East,Sales_17,25,68.18136078984104,0.177886281878221,1401.3208006384673
228,2023-03-01,Product_A,South,Sales_18,11,27.60215281686603,0.03622150581269594,292.62597405983695
229,2023-03-29,Product_D,West,Sales_5,74,47.46822893876076,0.09779371313064364,3169.133958557686
230,2023-01-27,Product_B,West,Sales_9,17,54.246962334792876,0.16889445135457973,766.4441736912933
231,2023-03-09,Product_A,East,Sales_9,36,48.469154140567284,0.05615358269654708,1646.907749470917
232,2023-10-05,Product_C,West,Sales_2,90,12.848118996843693,0.2401870969238446,878.5949934653737
233,2023-02-09,Product_A,North,Sales_2,95,57.51635013963158,0.29164695286042497,3870.4787787667015
234,2023-04-19,Product_A,North,Sales_19,96,72.79004526635966,0.06442781998874161,6537.632767964764
235,2023-03-15,Product_D,North,Sales_3,21,51.74992626754255,0.05607358943717278,1025.8105651208605
236,2023-03-07,Product_B,West,Sales_17,18,34.53340920058605,0.13648052153923337,536.7648870425215
237,2023-06-17,Product_B,South,Sales_14,60,42.303091304535755,0.22432958314200965,1968.7953879942525
238,2023-09-19,Product_A,South,Sales_14,18,76.5486960148339,0.08448018307057542,1261.4732669103641
239,2023-10-01,Product_A,West,Sales_14,1,63.64943811290838,0.00596397260918412,63.26983460741303
240,2023-12-03,Product_D,South,Sales_6,14,59.60039927576494,0.1623661884098682,698.9263346471381
241,2023-12-24,Product_A,South,Sales_3,8,55.34618875301564,0.2869801703301923,315.7034406203859
242,2023-08-25,Product_D,West,Sales_1,66,40.08294331713542,0.11738305662208366,2334.9404042025826
243,2023-08-03,Product_B,North,Sales_16,51,46.99143229016347,0.12604036625493012,2094.4993626268433
244,2023-10-13,Product_B,West,Sales_4,79,48.83115896482226,0.2906705151342114,2736.353085879428
245,2023-05-29,Product_D,North,Sales_1,60,58.24361474096666,0.2083822834880185,2766.400638158857
246,2023-11-14,Product_A,North,Sales_17,34,72.63378341400355,0.21575157685263754,1936.7396237284172
247,2023-04-17,Product_B,South,Sales_18,36,66.77507205189691,0.16881060161132028,1998.0983507823698
248,2023-05-21,Product_C,South,Sales_8,62,28.70923466305939,0.29238276325897244,1259.5392566758765
249,2023-03-17,Product_D,North,Sales_2,1,53.35992453351573,0.20665994532766682,42.33256544673094
