SaleID,Date,Product,Region,Salesperson,Quantity,UnitPrice,Discount,TotalRevenue
250,2023-01-09,Product_B,North,Sales_18,85,61.051450177518454,0.26850982548155083,3795.9755553213777
251,2023-07-15,Product_B,South,Sales_16,42,59.28290495216953,0.20981365971996635,1967.4707516236047
252,2023-10-22,Product_B,East,Sales_10,1,40.56149354918871,0.2205347474521188,31.616274813037634
253,2023-10-07,Product_C,North,Sales_8,96,93.71163823652543,0.08712327664267396,8212.528632365418
254,2023-04-28,Product_C,North,Sales_12,84,30.843731565033217,0.0910436094041457,2354.990980932241
255,2023-10-17,Product_C,North,Sales_16,54,33.752173300009254,0.23489539487280875,1394.4929341439579
256,2023-03-02,Product_A,South,Sales_12,47,53.503926218923645,0.08901188675096988,2290.8477174868503
257,2023-12-01,Product_D,West,Sales_11,39,81.7520458244578,0.16883102124045948,2650.040813137292
258,2023-11-02,Product_A,North,Sales_20,30,37.45707723943744,0.07480569327201059,1039.6522382579421
259,2023-02-20,Product_C,North,Sales_19,7,46.012574515295114,0.24509501424272082,243.14585336387222
260,2023-02-21,Product_D,North,Sales_1,22,66.15940509523539,0.033150405368307,1407.2562679428504
261,2023-05-02,Product_A,West,Sales_3,50,49.732067676684,0.2488339919284993,1867.8519374918217
262,2023-06-16,Product_A,West,Sales_12,45,44.98094218204557,0.18081894015228053,1658.1391150336685
263,2023-01-08,Product_A,North,Sales_9,74,58.484493528300796,0.05607286044812319,4085.1774506388824
264,2023-02-14,Product_C,North,Sales_5,72,54.087769853443895,0.16261061565183546,3261.061749480523
265,2023-12-10,Product_B,East,Sales_1,91,65.45658178455187,0.08474965105420214,5451.733498039032
266,2023-09-02,Product_D,West,Sales_10,10,69.37203333598045,0.09704020041914897,626.4015731757303
267,2023-10-11,Product_C,East,Sales_17,14,54.60504590008043,0.1054584124790641,683.8507822455613
268,2023-04-17,Product_D,North,Sales_4,46,54.375990880674635,0.018995774091696283,2453.7815347270875
269,2023-01-27,Product_C,North,Sales_15,75,53.211664734292,0.2957885053204252,2810.4199467693143
270,2023-07-12,Product_A,North,Sales_19,6,57.33695834973931,0.009460388439367228,340.7671707109137
271,2023-12-03,Product_A,North,Sales_8,21,50.82755956807196,0.19874906195528352,855.2382254312686
272,2023-12-23,Product_B,South,Sales_15,62,49.990872765165655,0.11136829432722917,2754.2554210695366
273,2023-03-03,Product_B,South,Sales_7,97,67.94940681240864,0.19380308728400966,5313.718393325533
274,2023-03-03,Product_D,South,Sales_15,19,72.74174270532565,0.10687447592627514,1234.3826344388704
275,2023-10-09,Product_B,East,Sales_8,88,27.386705830498688,0.20212519387765762,1922.9023092258112
276,2023-05-01,Product_B,West,Sales_10,82,50.15031727610854,0.21877065284050823,3212.6697692873636
277,2023-10-07,Product_D,North,Sales_18,99,39.66958349832148,0.20716579211989344,3113.68887817272
278,2023-02-08,Product_C,West,Sales_4,62,45.335428002708916,0.034188594407445684,2714.699353431053
279,2023-10-04,Product_B,South,Sales_15,83,56.03774314602982,0.1970679703964054,3734.543403607672
280,2023-04-04,Product_C,North,Sales_11,53,60.041575573137024,0.0839962648362292,2914.910296975901
281,2023-04-25,Product_A,North,Sales_3,24,48.318103345829826,0.008640411170800055,1149.6147615822874
282,2023-06-25,Product_B,East,Sales_15,56,21.29989497915796,0.12444920156668618,1044.351843110659
283,2023-05-01,Product_A,West,Sales_3,62,35.52431629135731,0.13006293084114032,1916.043015099294
284,2023-01-13,Product_A,East,Sales_15,34,63.44749505300249,0.14015224000573395,1854.8763409514297
285,2023-06-12,Product_C,South,Sales_6,22,10.0,0.21144724961721487,173.48160508421273
286,2023-10-02,Product_D,West,Sales_1,68,67.81140727523,0.09265314274273774,4183.935774861309
287,2023-06-25,Product_B,South,Sales_14,57,57.81844985966812,0.09458415393117676,2983.935219790517
288,2023-12-03,Product_C,East,Sales_16,10,69.74264122295033,0.01816567687237818,684.7571893826802
289,2023-11-20,Product_D,East,Sales_1,66,47.02146219678559,0.20604636479768879,2463.9688156819548
290,2023-06-22,Product_A,North,Sales_17,8,19.078918639656425,0.17034782741987517,126.63093039896314
291,2023-10-02,Product_B,West,Sales_8,97,56.45543962259747,0.10482753380813642,4902.123446339923
292,2023-03-05,Product_A,West,Sales_18,38,69.11979686057512,0.21155669367520638,2070.8875644314976
293,2023-04-11,Product_A,North,Sales_16,62,63.87082708270132,0.16120732476806315,3321.61167891448
294,2023-11-18,Product_B,West,Sales_6,28,40.05962774767947,0.1407734837611619,963.7682429609731
295,2023-03-07,Product_D,South,Sales_10,10,51.3014161319397,0.15339736309833793,434.3191417408962
296,2023-11-27,Product_D,South,Sales_10,45,42.007455968301144,0.19090443758011696,1529.462079562549
297,2023-02-14,Product_B,East,Sales_5,65,37.71100303715942,0.19800078137237984,1965.8726730152684
298,2023-03-28,Product_B,South,Sales_12,98,64.33082856769776,0.08668734574221515,5757.907659397125
299,2023-03-08,Product_C,West,Sales_20,67,32.037015331022566,0.04222300901734597,2055.849181635401
300,2023-09-16,Product_C,North,Sales_17,9,36.59275354127581,0.04699025435715563,313.85925670268296
301,2023-07-24,Product_A,East,Sales_14,5,33.43961549791422,0.1918172657709005,135.1265994233704
302,2023-06-27,Product_B,North,Sales_14,10,27.6462871505143,0.2618619857301378,204.06775499215033
303,2023-10-07,Product_D,East,Sales_3,12,52.19621437763905,0.12284888350366553,549.4076126187374
304,2023-12-10,Product_A,East,Sales_12,82,67.42254572722963,0.05085604809883871,5247.483522899918
305,2023-01-17,Product_A,North,Sales_20,58,47.22684865632102,0.22698074948815639,2117.4212628360415
306,2023-10-23,Product_A,South,Sales_18,21,27.413782991537502,0.24974684232583455,431.91282231710215
307,2023-07-21,Product_A,South,Sales_12,21,62.59916809613041,0.26417473293628996,967.3030412283259
308,2023-06-21,Product_D,South,Sales_2,65,75.28552631052457,0.18204942867411997,4002.689551787105
309,2023-09-19,Product_A,South,Sales_2,3,40.30636513780108,0.2582185678164254,89.69553977409656
310,2023-07-13,Product_B,North,Sales_17,69,42.82168599923423,0.004624487534522303,2941.0323775825245
311,2023-05-29,Product_C,West,Sales_10,89,57.734909451250914,0.032170740530857056,4973.100584715275
312,2023-02-04,Product_D,East,Sales_18,64,74.32810621677577,0.027772820115629624,4624.883525970037
313,2023-01-29,Product_B,North,Sales_19,49,42.20248781412161,0.2137814052764199,1625.8386524898276
314,2023-09-20,Product_B,South,Sales_1,72,30.013253285026924,0.020874535063073706,2115.8453215419636
315,2023-08-09,Product_B,South,Sales_4,17,59.4712790940861,0.1489093117398921,860.4626815502099
316,2023-02-22,Product_C,North,Sales_4,73,61.98602109713449,0.14181206959088674,3883.28282665412
317,2023-10-06,Product_C,East,Sales_2,32,50.0919717565284,0.09321105706747228,1453.5310757922696
318,2023-12-19,Product_C,North,Sales_19,70,41.62800110513824,0.26112155098262996,2153.0623024580536
319,2023-03-17,Product_B,North,Sales_12,21,64.91568096488069,0.0511299605639988,1293.5274399003854
320,2023-06-25,Product_C,West,Sales_10,7,57.920540068219466,0.10573883531977195,362.5726273421963
321,2023-01-10,Product_A,North,Sales_13,7,38.473467246447605,0.23225145000687872,206.76564084167592
322,2023-04-27,Product_C,West,Sales_20,27,50.736420969585076,0.009126694317985273,1357.3808594443906
323,2023-10-07,Product_D,East,Sales_15,8,29.7243870196303,0.2018851200739106,189.7878046163908
324,2023-08-06,Product_B,North,Sales_3,73,60.288356846568796,0.24491931790847116,3323.1478735215796
325,2023-06-24,Product_B,North,Sales_20,28,46.066496459257166,0.27968035165145017,929.1128708450915
326,2023-08-22,Product_A,South,Sales_13,79,43.464337514228944,0.2628889921474455,2531.005288829794
327,2023-09-09,Product_C,North,Sales_8,66,49.506882722713485,0.09581523505010554,2954.3823617905527
328,2023-10-22,Product_C,South,Sales_7,71,50.604615489953716,0.17590924239688577,2960.8985101304474
329,2023-11-18,Product_D,South,Sales_8,47,63.42395092348341,0.023188047945139754,2911.803845504176
330,2023-01-06,Product_A,South,Sales_18,82,58.86635796987832,0.07736100106440258,4453.616602241671
331,2023-01-21,Product_D,East,Sales_9,86,47.65386081810796,0.028266713624252215,3982.388479189437
332,2023-03-14,Product_D,West,Sales_6,10,61.45502224578493,0.09455618704618915,556.4406966738477
333,2023-11-26,Product_B,South,Sales_4,33,56.0110588053742,0.26255616403761867,1363.065332037739
334,2023-02-05,Product_B,North,Sales_15,7,43.60100545570944,0.10415005190228778,273.41970932153754
335,2023-08-21,Product_C,North,Sales_5,3,48.12922762645271,0.16856943090042792,120.04833334735326
336,2023-08-04,Product_C,South,Sales_5,14,47.77665666735319,0.13001425443448225,581.9101437992505
337,2023-07-25,Product_D,South,Sales_7,44,57.578920147613026,0.1376749572896206,2184.676770122349
338,2023-02-13,Product_C,North,Sales_9,46,44.49466077917537,0.29087161555096747,1451.4116380874407
339,2023-04-01,Product_D,South,Sales_7,61,44.143862203675496,0.08884634047915738,2453.532337128027
340,2023-11-12,Product_C,West,Sales_9,36,79.53135964150938,0.1881973408569514,2324.2956927206205
341,2023-04-03,Product_C,West,Sales_20,13,64.09603222620656,0.1260188008738341,728.243452355762
342,2023-12-05,Product_B,East,Sales_10,16,38.590990033622916,0.018343854314305862,606.1293205536209
343,2023-03-24,Product_B,South,Sales_4,80,58.564114909132975,0.14679924948727077,3997.355743486878
344,2023-11-29,Product_B,East,Sales_6,5,51.77525098482766,0.24400299871353248,195.70967242691964
345,2023-10-09,Product_B,East,Sales_14,89,55.87326762890141,0.02962589060450651,4825.399535982602
346,2023-01-21,Product_A,East,Sales_9,38,52.06011986847657,0.02087755421889269,1936.982811944655
347,2023-08-16,Product_B,South,Sales_1,50,67.84463968227854,0.046089456117979995,3235.8858569401
348,2023-05-10,Product_A,East,Sales_17,38,55.18430516977169,0.2293200334167918,1616.118661637974
349,2023-06-24,Product_B,West,Sales_13,56,49.06866952678569,0.21719861524342138,2151.0172574089233
350,2023-04-18,Product_C,East,Sales_7,63,65.63285865474526,0.16950533067183315,3433.987572468704
351,2023-10-10,Product_D,West,Sales_9,48,53.49927561631808,0.1404679212277897,2207.2484919984627
352,2023-03-12,Product_C,West,Sales_11,90,51.82217868993587,0.2664977444107866,3421.0516462753703
353,2023-02-19,Product_C,South,Sales_3,59,54.71033903729171,0.23000934715004473,2485.460530705032
354,2023-04-05,Product_A,East,Sales_12,77,48.595864649504506,0.24358267539054154,2830.42405224514
355,2023-10-06,Product_B,South,Sales_3,44,50.13840489493203,0.24397869040519626,1667.8509113050854
356,2023-12-03,Product_D,West,Sales_15,90,41.19958116857191,0.1928151464236674,2993.0110103663956
357,2023-05-12,Product_D,North,Sales_10,55,38.73249170564182,0.13740438729478374,1837.5762577935295
358,2023-10-03,Product_B,East,Sales_1,55,35.021444202763405,0.2594033257756951,1426.522080670425
359,2023-01-13,Product_A,South,Sales_14,1,29.120250698043858,0.2778022252809752,21.030580253387402
360,2023-01-03,Product_A,North,Sales_20,8,36.804239579231655,0.007141812977502903,292.33112466702056
361,2023-08-12,Product_A,East,Sales_6,4,47.38599448299612,0.01546646197987539,186.61240320378508
362,2023-06-24,Product_D,East,Sales_2,85,51.546763736684554,0.2876229890725312,3121.262005266521
363,2023-03-31,Product_A,South,Sales_8,86,45.930551552785396,0.08314818415325843,3621.589825085175
364,2023-08-29,Product_A,North,Sales_1,53,14.66444764808963,0.2620108318948256,573.576786588384
365,2023-02-04,Product_D,South,Sales_4,58,73.61879536643514,0.11663853568842078,3771.8563987934217
366,2023-01-14,Product_D,East,Sales_4,37,66.29720184335572,0.03573001728280668,2365.350862000563
367,2023-07-14,Product_C,East,Sales_5,49,56.68639776825693,0.024132960062800277,2710.600972545767
368,2023-11-02,Product_D,West,Sales_20,67,78.61236008829903,0.046952369724136946,5019.728674000597
369,2023-11-30,Product_B,East,Sales_9,19,35.33953823774434,0.07496795846020941,621.1138988595486
370,2023-08-01,Product_D,East,Sales_13,1,78.31437680939007,0.14655550617924787,66.83697367497756
371,2023-01-03,Product_D,North,Sales_18,29,35.52178884874178,0.21044937016973506,813.3412719884309
372,2023-06-28,Product_A,North,Sales_17,87,53.58106887937035,0.29591957294558996,3282.108221699839
373,2023-02-09,Product_C,West,Sales_1,33,30.892440122986933,0.13245202298675132,884.4222398121076
374,2023-06-13,Product_A,West,Sales_15,52,50.2204114331655,0.15545548270293294,2205.495402878709
375,2023-11-03,Product_C,West,Sales_2,41,55.79249746997583,0.15654471041497667,1929.3975615186162
376,2023-08-23,Product_A,South,Sales_16,23,47.67964503298168,0.16183030664638082,919.1635694995844
377,2023-09-14,Product_B,South,Sales_20,5,60.708161661352065,0.15532219713133869,256.3941830415318
378,2023-12-26,Product_A,West,Sales_5,71,51.48521674230886,0.0026324265185753482,3645.8276841633683
379,2023-04-26,Product_A,South,Sales_19,57,42.16377907433736,0.000517446632952212,2402.0918094229005
380,2023-02-21,Product_B,East,Sales_5,6,41.49780023296491,0.029299895437836874,241.69151415143278
381,2023-05-22,Product_B,West,Sales_2,49,62.16370658923545,0.030466981028753646,2953.2185398753063
382,2023-03-27,Product_D,West,Sales_7,22,40.193869552895485,0.2114690726864388,697.2704030790297
383,2023-02-15,Product_A,South,Sales_3,77,63.73104455727405,0.06147480975479993,4605.615685258354
384,2023-11-28,Product_B,North,Sales_17,76,68.34067689247897,0.26841423142668386,3799.777063819572
385,2023-08-26,Product_B,West,Sales_3,4,24.969292064808048,0.27858189887310586,72.05319707150659
386,2023-01-10,Product_D,South,Sales_13,72,66.99389580951552,0.2927680013687696,3411.376331720837
387,2023-06-01,Product_C,South,Sales_7,64,80.90634047667048,0.281724391466106,3719.235260168378
388,2023-03-02,Product_B,North,Sales_3,37,53.78005641802893,0.08156649657555738,1827.556008323856
389,2023-01-18,Product_B,West,Sales_15,31,58.98626277942233,0.15293305341105373,1548.924718601013
390,2023-03-27,Product_A,North,Sales_18,37,65.55507986553738,0.0526364910590823,2297.866148141751
391,2023-05-17,Product_D,East,Sales_10,45,45.867765272314664,0.24186289655172993,1564.8324617339003
392,2023-08-18,Product_A,North,Sales_7,90,52.73420335306805,0.2665295115432288,3481.108370257817
393,2023-05-08,Product_C,North,Sales_9,8,30.287007055653362,0.25538665178925446,180.41687784794019
394,2023-04-14,Product_D,South,Sales_5,40,52.07952542795677,0.13001008460905047,1812.3464768267563
395,2023-07-05,Product_A,North,Sales_20,97,57.471679934668124,0.22760216540603428,4305.927109805468
396,2023-06-27,Product_B,East,Sales_8,93,57.74244534389704,0.02927375087288083,5212.845986722124
397,2023-12-23,Product_B,South,Sales_14,5,65.98137085396371,0.012073431185775207,325.9237465670763
398,2023-01-06,Product_D,East,Sales_4,28,38.37796732796706,0.22597092429262824,831.7585521950338
399,2023-12-07,Product_B,North,Sales_20,81,42.010898649897555,0.1276065822986051,2968.6525477651744
400,2023-11-03,Product_A,East,Sales_14,87,78.43261018987033,0.29866477942187075,4785.657021218709
401,2023-02-05,Product_D,East,Sales_12,9,47.74507439354435,0.029176264756659718,417.168463159907
402,2023-11-23,Product_B,North,Sales_2,2,53.00050680968492,0.2566883044605701,78.791793162312
403,2023-12-22,Product_B,North,Sales_13,63,48.994849374121685,0.1439949196586975,2642.209918412718
404,2023-10-08,Product_C,South,Sales_1,96,37.67478760542466,0.2481450586511631,2719.293621639019
405,2023-10-27,Product_C,South,Sales_20,51,74.35293816337709,0.24513818465104345,2862.4358878053126
406,2023-01-14,Product_D,West,Sales_7,31,42.08447882119091,0.2747976004086232,946.1127158270839
407,2023-08-25,Product_C,South,Sales_9,7,33.09071714439605,0.08935500338583083,210.93727201343282
408,2023-10-12,Product_A,North,Sales_17,30,43.238895840458724,0.2849398060386009,927.5523973906544
409,2023-11-26,Product_B,East,Sales_13,58,19.974409974117,0.045500088107286084,1105.80320850341
410,2023-02-19,Product_B,East,Sales_10,3,40.23068802525227,0.02459063327804716,117.72416978849931
411,2023-09-18,Product_B,South,Sales_16,51,35.4780710322151,0.12948465521170474,1575.0944670886502
412,2023-04-20,Product_D,South,Sales_6,56,59.26142946390986,0.24849689059255278,2493.9683165632687
413,2023-07-16,Product_D,North,Sales_16,73,39.898786406601914,0.14202633919003368,2498.9438719657433
414,2023-09-09,Product_C,East,Sales_11,10,63.317059033682725,0.24878600325915423,475.6466097856887
415,2023-03-29,Product_B,West,Sales_20,61,70.97725989603983,0.21890604173829156,3381.8344416048335
416,2023-11-09,Product_B,West,Sales_3,50,61.717630044313985,0.06282851584168006,2892.0001473681928
417,2023-01-26,Product_B,South,Sales_9,47,46.76917566709885,0.28466448746983913,1572.415655582552
418,2023-09-19,Product_B,West,Sales_15,90,52.11671745058389,0.018234350588821023,4604.976265774627
419,2023-05-24,Product_B,North,Sales_13,1,27.125225897839105,0.26948391226313845,19.81541390186802
420,2023-03-01,Product_A,West,Sales_10,94,47.993309412181404,0.0913330346971122,4099.333872930483
421,2023-12-22,Product_B,South,Sales_20,57,37.0934229789975,0.15004442494931977,1797.0824145465804
422,2023-09-25,Product_A,North,Sales_13,38,60.41489571723948,0.12670556181022033,2004.8797117198696
423,2023-03-16,Product_B,East,Sales_17,62,88.5912858386671,0.051550367075074856,5209.5110971099175
424,2023-01-03,Product_D,North,Sales_7,79,57.49732453960714,0.10744405992050794,4054.2467059638707
425,2023-03-04,Product_D,South,Sales_6,89,20.132897765680003,0.05788033088783858,1688.116309333156
426,2023-08-24,Product_A,South,Sales_13,70,44.581547106284404,0.06116594263815715,2929.827232728278
427,2023-08-17,Product_B,West,Sales_17,82,51.83736388061682,0.056117050807914105,4012.129119634353
428,2023-10-02,Product_D,West,Sales_15,65,51.310361378903956,0.14670521410397827,2845.886148758858
429,2023-01-18,Product_D,East,Sales_4,62,39.037803115868705,0.23937941025339465,1840.9633233610434
430,2023-03-21,Product_B,East,Sales_15,56,53.67937613955403,0.1706910101283723,2492.9401953810316
431,2023-08-03,Product_B,South,Sales_14,67,31.362487446209187,0.26796197656525256,1538.2217324480437
432,2023-06-20,Product_D,South,Sales_11,17,35.826369159723995,0.19096334657301725,492.74237876018697
433,2023-11-25,Product_B,South,Sales_4,8,59.68696462405567,0.20680203468978134,378.7486311627517
434,2023-09-12,Product_C,East,Sales_3,60,34.76505153680261,0.20028216891810094,1668.1338967477334
435,2023-05-06,Product_B,South,Sales_2,40,58.07317408238386,0.13483775795512234,2009.708699671108
436,2023-09-12,Product_D,East,Sales_20,81,29.45804338015913,0.20680164666002485,1892.6517916425419
437,2023-03-13,Product_D,South,Sales_10,89,76.47238825687604,0.020912323940688347,6663.712388200584
438,2023-02-07,Product_A,North,Sales_13,62,38.38595116393918,0.2579554415746989,1766.013343233186
439,2023-11-20,Product_C,North,Sales_20,41,46.64500142294834,0.2333436430331752,1466.1881613268272
440,2023-07-23,Product_D,South,Sales_18,12,54.95919891635609,0.07356898746950365,610.9908755993367
441,2023-06-21,Product_C,North,Sales_16,93,41.519750712483585,0.2304097362762247,2971.6472187526056
442,2023-08-11,Product_B,East,Sales_11,89,52.15108941606957,0.003792780420005548,4623.84296888728
443,2023-08-05,Product_D,West,Sales_10,54,58.63035086780189,0.06517397174426412,2959.695613997324
444,2023-09-02,Product_A,North,Sales_9,89,64.40919848755227,0.01954117160126878,5620.400488561409
445,2023-12-02,Product_D,West,Sales_12,93,61.872461539594354,0.23406807498536839,4407.278702234619
446,2023-07-10,Product_A,North,Sales_19,11,47.42284304295989,0.22676224535351613,403.36045940840035
447,2023-10-25,Product_C,East,Sales_1,60,47.80052338934597,0.24409080714054918,2167.971303209989
448,2023-11-16,Product_A,North,Sales_18,68,85.23662837037548,0.0013445079976586503,5788.297838844988
449,2023-07-01,Product_B,North,Sales_14,78,64.24833602373938,0.1503698180035224,4257.811383448003
450,2023-11-30,Product_B,South,Sales_1,46,36.1726451551968,0.21145085925520093,1312.0997797574598
451,2023-07-24,Product_B,West,Sales_17,38,51.49982245648328,0.046620338621704636,1865.7575651949655
452,2023-12-27,Product_D,West,Sales_11,61,44.97285291832711,0.1949372182537874,2208.5641744829936
453,2023-07-18,Product_B,East,Sales_20,17,47.96998649115336,0.025233029792905714,794.9124926785655
454,2023-11-28,Product_B,East,Sales_15,66,31.55757263437868,0.05439775683129395,1969.500157153838
455,2023-06-14,Product_D,West,Sales_4,72,43.8211514842107,0.1427390444983803,2704.7636778625697
456,2023-08-30,Product_C,South,Sales_15,36,77.1733365979087,0.1960695458043306,2233.5118395462723
457,2023-05-10,Product_B,South,Sales_14,74,58.68614451313255,0.04376073808616882,4152.731668021665
458,2023-08-15,Product_B,West,Sales_1,7,12.632578877728097,0.055566999249281365,83.51437063699025
459,2023-05-02,Product_D,North,Sales_9,16,68.25085238746921,0.061333910119698895,1025.0361718646934
460,2023-02-13,Product_C,West,Sales_7,14,66.34444284363742,0.07161024140969353,862.3090178557811
461,2023-07-15,Product_C,North,Sales_11,80,44.61072043540375,0.06796615455788736,3326.2961052281917
462,2023-12-24,Product_C,West,Sales_2,25,60.75895315674823,0.11854473254929102,1338.9074826201652
463,2023-07-23,Product_D,North,Sales_2,4,37.10901183774199,0.19613689525101688,119.32226188021617
464,2023-11-14,Product_A,South,Sales_6,29,42.94616425600464,0.13140953494034088,1081.7762347258958
465,2023-09-14,Product_A,West,Sales_19,56,72.4781954100478,0.23279217262496643,3113.9269746259306
466,2023-01-17,Product_B,East,Sales_20,6,45.92404940195438,0.21578055178458444,216.08719609090886
467,2023-09-29,Product_B,North,Sales_14,1,21.954025070675133,0.0379580742147227,21.120692557730564
468,2023-01-09,Product_B,South,Sales_3,39,49.05045165827995,0.01465248699622318,1884.9378815747268
469,2023-09-06,Product_A,East,Sales_7,1,48.82117410628465,0.26338246919988184,35.962532720934064
470,2023-07-20,Product_D,South,Sales_7,63,67.9755285406019,0.023949319968862025,4179.896334024422
471,2023-02-28,Product_B,North,Sales_4,57,50.2150463326364,0.04450175421591392,2734.882154919639
472,2023-05-20,Product_D,West,Sales_5,67,43.67626532839561,0.006639982667435418,2906.879130803662
473,2023-04-29,Product_B,South,Sales_17,65,65.67584217846809,0.18850090958959612,3464.232602334666
474,2023-02-10,Product_D,West,Sales_4,65,51.81185348751666,0.17471116894750457,2779.3833599594254
475,2023-11-18,Product_D,West,Sales_13,21,38.74965977651424,0.2960710999305767,572.817113075467
476,2023-11-27,Product_A,South,Sales_16,30,67.32496340812426,0.2660797188951516,1482.3346820959257
477,2023-09-24,Product_D,South,Sales_16,96,52.90492646775199,0.1232529532442729,4452.886851785324
478,2023-01-08,Product_C,South,Sales_2,33,50.04388950019157,0.1114757522737605,1467.3519059579414
479,2023-07-02,Product_A,West,Sales_18,48,52.668625871174804,0.08905561028399551,2302.9530840670986
480,2023-05-14,Product_B,East,Sales_1,22,33.93997442875104,0.04572207601136441,712.5397034381103
481,2023-06-30,Product_A,North,Sales_18,94,42.08519335732494,0.04142509698060271,3792.1301532587318
482,2023-12-21,Product_C,East,Sales_8,54,50.05373902749175,0.039685112402881625,2595.636941472067
483,2023-03-13,Product_C,West,Sales_11,4,47.08004457462981,0.034234427156033566,181.87314487254733
484,2023-04-23,Product_D,South,Sales_15,87,69.08642574224893,0.07215361272166107,5576.838376537945
485,2023-04-17,Product_C,South,Sales_16,55,53.26108779090505,0.09200058909393492,2659.85699860969
486,2023-10-17,Product_C,North,Sales_17,44,62.82355883954604,0.2884736913116748,1966.8270564697038
487,2023-11-09,Product_C,North,Sales_17,89,50.14093031863774,0.17354197530056573,3688.1043062682656
488,2023-04-27,Product_C,East,Sales_12,12,65.84432725619185,0.2962787323539843,556.0326413283173
489,2023-04-30,Product_B,East,Sales_10,81,55.96291634859731,0.11174008434770197,4026.478843792394
490,2023-05-27,Product_B,North,Sales_20,79,50.20130728082697,0.1372879897768323,3421.432386885781
491,2023-11-23,Product_A,West,Sales_6,74,49.80075366561464,0.09737359774958375,3326.40915818092
492,2023-07-29,Product_D,East,Sales_8,99,35.68342060563555,0.0548662952689658,3338.834747933525
493,2023-10-23,Product_B,South,Sales_13,52,57.60373580204466,0.04294941233327375,2866.7438384595753
494,2023-04-13,Product_C,South,Sales_2,93,49.39692898195432,0.2835237593423496,3291.430515863192
495,2023-05-04,Product_D,West,Sales_19,76,42.470120597281934,0.29604320453962674,2272.181879884342
496,2023-09-02,Product_B,North,Sales_10,65,66.59692656218108,0.013472848952619465,4270.478954943508
497,2023-12-22,Product_A,East,Sales_4,65,31.24675961157798,0.04510376241952996,1939.4318573290182
498,2023-07-28,Product_C,South,Sales_12,10,43.66256156851349,0.12705722769030678,381.1491754176083
499,2023-11-10,Product_D,North,Sales_18,18,65.415781231693,0.0559000429033222,1111.6626525771665
