SaleID,Date,Product,Region,Salesperson,Quantity,UnitPrice,Discount,TotalRevenue
500,2023-04-19,Product_B,East,Sales_7,47,54.7328441138038,0.10916411808806499,2291.625128416437
501,2023-12-14,Product_D,West,Sales_20,66,49.28211608520864,0.038728904957890005,3126.649263884579
502,2023-02-19,Product_B,South,Sales_4,49,53.765053147252196,0.13695352701653707,2273.6852349367177
503,2023-04-15,Product_A,West,Sales_7,72,52.69121256573262,0.08150838485077778,3484.5434592242937
504,2023-01-27,Product_C,West,Sales_10,22,27.25006180571118,0.10557151672759825,536.211091899152
505,2023-10-15,Product_A,West,Sales_15,86,44.76107171978058,0.028293795438824276,3740.5365557109967
506,2023-09-14,Product_C,East,Sales_12,26,74.24782481770623,0.1284384152130425,1682.5003484927156
507,2023-09-30,Product_C,West,Sales_1,90,40.110137978342486,0.29497728328847095,2545.070260064877
508,2023-05-17,Product_D,East,Sales_20,9,45.22548478843499,0.0986499140643571,366.8759514048329
509,2023-12-06,Product_B,East,Sales_18,21,41.875688550362185,0.2629287824527305,648.1726596543599
510,2023-10-28,Product_A,West,Sales_16,95,48.69477165022794,0.2529597424871055,3455.8107015461987
511,2023-11-18,Product_A,West,Sales_5,63,41.25315753013553,0.2856175254891632,1856.6435637391057
512,2023-02-01,Product_A,North,Sales_19,6,57.3011225323709,0.23703285368012833,262.31324363668995
513,2023-02-14,Product_D,South,Sales_4,14,52.959701184353996,0.19787904811764448,594.721202955588
514,2023-09-22,Product_D,North,Sales_6,33,61.603214226605274,0.2569753332682373,1510.4993547708493
515,2023-01-30,Product_D,South,Sales_17,71,34.23588250716559,0.02269340419720489,2375.585718904155
516,2023-03-25,Product_C,South,Sales_7,24,44.894892756756455,0.13884919715964233,927.8705505819019
517,2023-06-15,Product_A,North,Sales_7,73,46.61416052581798,0.29677687158451765,2392.9513729201863
518,2023-11-12,Product_C,North,Sales_9,75,56.83470365132892,0.23088004538841966,3278.4528519504543
519,2023-01-01,Product_A,South,Sales_13,87,38.101682041894485,0.2886226134111669,2358.106724617337
520,2023-09-06,Product_A,South,Sales_20,51,63.73480706387516,0.23389030684004372,2490.220527649035
521,2023-09-18,Product_B,South,Sales_14,2,67.79623385776414,0.26246459023264324,100.00424623793924
522,2023-03-04,Product_A,East,Sales_16,15,35.16691478546624,0.2119588896909573,415.69461860523455
523,2023-06-13,Product_D,South,Sales_9,35,42.636906576596516,0.22815060132517193,1151.8244745875295
524,2023-11-17,Product_D,West,Sales_15,36,42.021027375618615,0.1569534029518502,1275.324628805367
525,2023-11-30,Product_D,West,Sales_5,92,89.48579307016247,0.27727131024423984,5950.003397916531
526,2023-07-20,Product_B,West,Sales_18,39,43.551498421881696,0.24751167318700848,1278.1077729295355
527,2023-08-10,Product_B,North,Sales_20,4,75.16438163234201,0.25316548969968966,224.54141659366314
528,2023-06-01,Product_C,North,Sales_8,64,31.000520073400857,0.2019027302889157,1583.4515475331127
529,2023-05-12,Product_A,North,Sales_15,74,35.15523550753455,0.0913739841261747,2363.7791566474693
530,2023-04-24,Product_A,South,Sales_9,6,39.70093202227699,0.010688938617041798,235.65942718110912
531,2023-08-05,Product_D,West,Sales_19,57,37.31466032830217,0.28069653882286333,1529.9121666274257
532,2023-07-15,Product_D,South,Sales_6,30,45.98151898762252,0.17583610464164906,1136.8892340999887
533,2023-10-08,Product_D,East,Sales_4,99,39.36832695917753,0.08944289134444207,3548.8638868869793
534,2023-07-21,Product_D,East,Sales_11,74,37.7098761089814,0.04474053235426134,2665.6809970870727
535,2023-05-15,Product_D,North,Sales_10,96,67.37707994709992,0.2488569496502264,4858.543234092019
536,2023-08-22,Product_D,East,Sales_3,67,68.35690433769747,0.25095605833427365,3430.5557793667854
537,2023-05-21,Product_A,West,Sales_1,90,64.23944747562973,0.24435239043915943,4368.81464320219
538,2023-07-15,Product_B,East,Sales_12,15,57.85998433376492,0.19352480759003587,699.9396299761586
539,2023-02-12,Product_D,North,Sales_15,17,51.39114598669328,0.10980461627756277,777.7187356665236
540,2023-02-26,Product_A,South,Sales_15,91,42.54453964001137,0.0912210854340771,3518.3858304828336
541,2023-05-22,Product_D,East,Sales_14,18,35.70263742867362,0.0025664310354510554,640.9981632947258
542,2023-07-29,Product_C,West,Sales_7,19,55.44493555149031,0.25008226760647206,790.0036664880995
543,2023-03-13,Product_C,West,Sales_17,76,32.39554411179804,0.026229809248092737,2397.481952863563
544,2023-08-12,Product_A,West,Sales_19,88,35.0911860623691,0.18922649941223027,2503.68833119361
545,2023-01-27,Product_B,South,Sales_7,69,67.29369884307215,0.1512224840520265,3941.099119465192
546,2023-05-08,Product_C,West,Sales_3,24,78.5097356258313,0.15800680767790534,1586.511910270977
547,2023-04-16,Product_C,North,Sales_3,91,55.89942707249721,0.278013853592332,3672.6336864006544
548,2023-06-14,Product_B,North,Sales_18,48,66.59685728441967,0.009484503381372633,3166.330519983206
549,2023-08-03,Product_C,West,Sales_20,30,46.31227523834025,0.2320176673886317,1067.0102749824077
550,2023-03-12,Product_D,East,Sales_14,15,29.93488720868474,0.015615719510192139,442.01148609697015
551,2023-07-23,Product_B,West,Sales_3,47,59.18257427927876,0.01144608178061316,2749.742787622273
552,2023-06-02,Product_C,North,Sales_7,44,58.53933984905096,0.12894530944241459,2243.6025285370583
553,2023-03-08,Product_B,North,Sales_7,98,51.07502830820366,0.018922552302890017,4910.638724539669
554,2023-03-31,Product_D,North,Sales_5,27,46.36436812842333,0.2367431853878736,955.4738380885183
555,2023-09-17,Product_C,East,Sales_3,84,64.43315867871647,0.15886892809450115,4552.525473357614
556,2023-12-28,Product_A,East,Sales_18,64,35.21400449858788,0.008711634797932332,2234.0629089039003
557,2023-08-16,Product_C,East,Sales_15,41,38.39329131664013,0.012150205944575854,1554.9990017303674
558,2023-03-20,Product_C,North,Sales_20,96,34.87840239859358,0.1838005589218438,2732.902324169386
559,2023-04-06,Product_D,South,Sales_14,68,51.27459443953741,0.24183354529752146,2643.478068812142
560,2023-12-15,Product_A,West,Sales_4,5,33.68160481836112,0.13133985938243206,146.2893378887146
561,2023-11-26,Product_A,West,Sales_8,53,39.736367292271346,0.16637420146068732,1755.63882849877
562,2023-09-03,Product_A,North,Sales_13,8,39.41366656659203,0.23994883621497046,239.65122514378706
563,2023-09-29,Product_D,East,Sales_8,22,46.09087501499063,0.18315185221254573,828.2834094897594
564,2023-06-06,Product_D,South,Sales_15,7,27.689383303940346,0.06742807129764584,180.75639114634086
565,2023-04-26,Product_D,South,Sales_17,22,51.308074880559005,0.18391560776084356,921.1778203289667
566,2023-01-18,Product_D,East,Sales_5,46,68.70955475997016,0.18848383771956406,2564.9100527771884
567,2023-06-21,Product_D,West,Sales_20,30,52.032370584751426,0.220232094264338,1217.1951792400046
568,2023-01-16,Product_A,West,Sales_4,16,73.11981717201981,0.18626225626704038,952.0056807636146
569,2023-08-28,Product_B,South,Sales_11,79,70.00997278815387,0.29077263913741136,3922.5860705337177
570,2023-02-25,Product_D,South,Sales_18,5,61.66602570871782,0.059186492615120545,290.08114966752476
571,2023-03-20,Product_B,East,Sales_10,67,51.12028763955328,0.2853272038701229,2447.79668672365
572,2023-04-13,Product_C,West,Sales_17,23,50.337505823681596,0.16150184710500487,970.7818300534558
573,2023-10-11,Product_C,South,Sales_15,61,61.4569965854489,0.2015868421484736,2993.152557667382
574,2023-07-12,Product_D,West,Sales_6,74,44.12494085743951,0.029838479235656953,3167.815659715876
575,2023-01-05,Product_C,South,Sales_16,5,21.762188727988043,0.1141727824134321,96.3876954475371
576,2023-04-16,Product_B,East,Sales_15,23,57.380060811544396,0.23081374393895177,1015.1269454083035
577,2023-10-05,Product_C,West,Sales_8,79,33.03397055097543,0.2120733045296971,2056.2394331049763
578,2023-04-10,Product_C,South,Sales_9,82,35.56788157714423,0.012041816449623054,2881.445533406607
579,2023-08-26,Product_B,South,Sales_11,25,50.00335921993682,0.16397827904917336,1045.097360709349
580,2023-09-26,Product_C,South,Sales_2,8,48.57312683669795,0.02648345789052283,378.29393982005786
581,2023-11-17,Product_D,South,Sales_13,95,28.818865905265547,0.29875692875344867,1919.8578535388392
582,2023-03-27,Product_B,East,Sales_4,21,52.482373461997106,0.26918897655998836,805.4486383087832
583,2023-11-16,Product_B,West,Sales_9,2,64.49209491291573,0.006324198128561087,128.16846825392096
584,2023-02-01,Product_A,West,Sales_5,22,33.074876446013256,0.25759487367078926,540.2090721769612
585,2023-12-02,Product_A,North,Sales_19,72,69.08724996273139,0.2758288801675223,3602.23136435934
586,2023-02-20,Product_B,West,Sales_3,87,26.59743762305084,0.10606446676903653,2068.546328820114
587,2023-03-20,Product_B,North,Sales_3,96,81.7598621655643,0.21585049651432975,6154.7477109296715
588,2023-07-05,Product_A,South,Sales_6,72,43.831093542747745,0.13263112386233367,2737.2762969161786
589,2023-06-23,Product_D,East,Sales_10,68,52.18425495240337,0.19656974537290323,2850.995828587565
590,2023-04-16,Product_C,East,Sales_5,64,21.61949641271495,0.10209522128945743,1242.3839451066997
591,2023-03-04,Product_C,South,Sales_3,94,49.06795900296037,0.0967677709899805,4166.057626422318
592,2023-03-17,Product_C,North,Sales_7,19,53.42723266577288,0.1273301666572737,885.8623503016585
593,2023-11-12,Product_B,South,Sales_18,87,48.70756843850758,0.04367032759575035,4052.50288825128
594,2023-11-17,Product_D,East,Sales_8,82,41.553783844214394,0.24934168933061476,2557.8008409583394
595,2023-03-22,Product_A,East,Sales_1,53,35.80153222208278,0.10460936860849099,1698.98689667905
596,2023-12-27,Product_D,West,Sales_4,93,66.95789929305967,0.12004486617175354,5479.555092695278
597,2023-05-08,Product_D,North,Sales_7,87,50.46210702496925,0.2682163838106434,3212.6788548561713
598,2023-07-02,Product_C,West,Sales_14,97,73.11128564775159,0.1489871442189514,6035.208466924955
599,2023-08-31,Product_A,East,Sales_13,52,42.102764678076156,0.16327617280525888,1831.8760926398113
600,2023-07-04,Product_D,East,Sales_10,47,43.478079599416745,0.28694943743312956,1457.09724853149
601,2023-08-08,Product_A,West,Sales_18,82,62.23391366894244,0.26601791494349675,3745.6433727084573
602,2023-03-12,Product_B,West,Sales_1,54,25.65537556994654,0.050840012666531854,1314.9570213543145
603,2023-12-08,Product_C,East,Sales_4,44,31.798049597706154,0.1419645089754315,1200.4896244084207
604,2023-06-03,Product_A,West,Sales_16,97,66.46227457029745,0.29138886822856364,4568.303037526156
605,2023-09-02,Product_B,West,Sales_16,7,32.42099106165208,0.1117098894685808,201.59472013585156
606,2023-05-20,Product_B,North,Sales_18,92,22.714234770461786,0.11147193255486001,1856.7656314166127
607,2023-03-12,Product_B,East,Sales_8,1,78.02790782109636,0.058509069536746304,73.46256753658501
608,2023-02-15,Product_D,South,Sales_10,63,29.092735281886917,0.03429693423573756,1769.981450150738
609,2023-02-16,Product_D,North,Sales_16,98,52.76179097492255,0.22209143722679453,4022.297200690943
610,2023-03-20,Product_C,South,Sales_11,39,51.03627789086406,0.23100914061045494,1530.6108166182285
611,2023-05-29,Product_C,West,Sales_6,19,10.0,0.29070388905089994,134.766261080329
612,2023-05-10,Product_B,West,Sales_1,31,45.990244652482865,0.2320254632716089,1094.8994417614927
613,2023-05-07,Product_C,South,Sales_12,77,56.72619874218665,0.07300574821007962,4049.0342323122713
614,2023-12-31,Product_D,West,Sales_6,24,55.31464072278291,0.012034973486554634,1311.5743317183822
615,2023-04-29,Product_C,West,Sales_13,69,63.55281025705252,0.29563121531089803,3088.7584849792656
616,2023-12-23,Product_A,North,Sales_17,87,44.18763027641849,0.10213520866308172,3451.6830170894164
617,2023-09-19,Product_D,South,Sales_1,83,60.68756663138241,0.09359146272972622,4565.641465570019
618,2023-09-01,Product_B,North,Sales_8,65,39.660063978798924,0.27178656292481473,1877.2644478004893
619,2023-04-13,Product_B,South,Sales_8,33,28.842988753808374,0.17552996956349584,784.7459339191605
620,2023-02-06,Product_C,North,Sales_11,59,30.53407436478151,0.06446135215474037,1685.3825920216236
621,2023-05-22,Product_D,East,Sales_14,33,28.06834317206878,0.26672887281487184,679.1962859880617
622,2023-02-06,Product_B,East,Sales_10,32,65.14378951836791,0.298008256516423,1463.3728761960401
623,2023-01-08,Product_B,South,Sales_15,59,27.281397364121652,0.026003568345249216,1567.747037309379
624,2023-08-19,Product_D,East,Sales_7,92,54.110582609739545,0.2586754884907462,3690.442112299459
625,2023-11-29,Product_D,North,Sales_7,41,46.01113708891351,0.11715470930531818,1665.4493436366427
626,2023-10-23,Product_B,South,Sales_10,12,48.46027139824053,0.1572217339520113,490.0951620146891
627,2023-04-17,Product_C,East,Sales_4,73,70.45410942799549,0.27444479272949424,3731.6392557434365
628,2023-12-14,Product_C,East,Sales_18,11,43.4235894917709,0.29201375873253516,338.1763429728229
629,2023-01-18,Product_C,South,Sales_10,97,59.17402342324525,0.07864917312263982,5288.443434834727
630,2023-11-09,Product_A,East,Sales_19,19,50.56345027071668,0.06385523128797413,899.3594797202798
631,2023-03-24,Product_D,East,Sales_14,54,47.71971641550953,0.024154967577453557,2514.6206034851316
632,2023-10-15,Product_B,South,Sales_13,57,84.4995368657971,0.1685393557986414,4004.7082433576697
633,2023-07-13,Product_A,East,Sales_15,42,28.379873814269455,0.004081318635200481,1187.089953269079
634,2023-08-03,Product_C,East,Sales_16,98,69.33697753156167,0.12356948928298096,5955.366177696986
635,2023-10-08,Product_A,East,Sales_2,71,59.84609848234958,0.022015204995602566,4155.528779281228
636,2023-08-08,Product_B,East,Sales_4,31,42.80712508052324,0.12156773487880018,1165.6979552821272
637,2023-10-16,Product_B,West,Sales_18,52,74.43977776162419,0.011979656779682778,3824.4967682107713
638,2023-12-10,Product_D,South,Sales_17,2,22.27834831417195,0.25056517818263063,33.3923399984335
639,2023-07-13,Product_C,West,Sales_10,83,42.17350014051392,0.06292169818156976,3280.1493671532053
640,2023-06-07,Product_C,West,Sales_9,38,31.872766935963856,0.09849261310737359,1091.8743236721823
641,2023-04-14,Product_A,North,Sales_15,32,56.1812519730719,0.26101439898191753,1328.5483601686037
642,2023-02-03,Product_C,West,Sales_12,10,33.30403848219234,0.2238798183996615,258.4793639482378
643,2023-04-12,Product_A,West,Sales_9,8,56.49595920111979,0.06571150849261755,422.26819598621466
644,2023-05-07,Product_B,North,Sales_14,90,47.20345376267669,0.021569825597248814,4156.675514768516
645,2023-08-02,Product_B,East,Sales_13,94,42.80969086015873,0.21470213305660185,3160.1257381969604
646,2023-11-21,Product_B,East,Sales_6,75,55.829708690499665,0.1172107652064328,3696.439936022547
647,2023-10-23,Product_B,West,Sales_19,20,45.97067564092904,0.22982399973546636,708.1102218917791
648,2023-06-28,Product_B,North,Sales_4,20,33.67047735411442,0.13358843171256313,583.449821787298
649,2023-03-21,Product_A,East,Sales_20,9,92.02059484452468,0.10380072389168292,742.2191143804778
650,2023-05-21,Product_B,North,Sales_17,72,42.69249225456283,0.13536162246371894,2657.776840989512
651,2023-01-31,Product_A,South,Sales_19,15,16.73586379771978,0.224567695701203,194.66294143644996
652,2023-03-04,Product_B,South,Sales_3,98,37.368519654179174,0.2706660859621122,2670.904612716055
653,2023-02-17,Product_A,South,Sales_14,88,30.99084967440905,0.01493015897657266,2686.4773198516928
654,2023-03-28,Product_A,South,Sales_17,97,62.39218424060773,0.15723346236808652,5100.458373511693
655,2023-10-31,Product_A,West,Sales_13,63,54.82478989387379,0.009850628725163279,3419.9380683527315
656,2023-03-02,Product_C,South,Sales_9,91,55.98069202685516,0.1405228635073076,4378.38536427299
657,2023-11-30,Product_A,South,Sales_1,21,44.449663012441334,0.2655848487290701,685.534625689703
658,2023-10-01,Product_A,North,Sales_17,5,45.80974629414617,0.1084770799260929,204.20219392001022
659,2023-10-11,Product_B,East,Sales_16,35,44.43603344588497,0.27973512632419295,1120.1999905793996
660,2023-03-21,Product_A,North,Sales_18,85,48.782102237967955,0.18918254149518282,3362.037313354463
661,2023-06-29,Product_A,West,Sales_2,68,62.53000153047253,0.2802466031379019,3060.420308499786
662,2023-09-29,Product_D,South,Sales_14,48,55.0411311875802,0.22714998762375588,2041.8498681371439
663,2023-03-18,Product_C,East,Sales_17,80,57.501692444313,0.031030549994628686,4457.390664171518
664,2023-08-09,Product_D,East,Sales_3,95,57.49338362373804,0.06934541026880311,5083.115728117782
665,2023-10-09,Product_B,South,Sales_2,90,63.26663656072607,0.11825113637505186,5020.675640351353
666,2023-01-28,Product_C,South,Sales_8,62,54.32225062310382,0.051032064603622806,3196.1045892332663
667,2023-12-27,Product_C,West,Sales_2,35,55.38272109018378,0.14847348143299816,1650.5949487542011
668,2023-03-18,Product_D,West,Sales_2,70,67.83209361789734,0.14141044671044717,4076.794887065993
669,2023-06-13,Product_C,South,Sales_9,97,40.02431122995332,0.28687775940821436,2768.595970737386
670,2023-01-09,Product_D,South,Sales_20,21,37.16386130072739,0.13011836486879333,678.8913691573885
671,2023-06-24,Product_A,South,Sales_6,80,32.211176012197164,0.23568804128639934,1969.5509624280771
672,2023-11-03,Product_D,South,Sales_12,39,52.74371845430384,0.2825731634554439,1475.7506040524493
673,2023-03-17,Product_C,East,Sales_9,34,22.19401638171315,0.2630966492921956,556.0647312698429
674,2023-09-02,Product_C,West,Sales_7,15,56.93231144089516,0.06260028735347754,800.5249857749617
675,2023-05-02,Product_B,South,Sales_12,6,48.36210358249171,0.14880896827606327,246.99233306832608
676,2023-07-04,Product_B,South,Sales_5,66,67.01959549731585,0.10432193468877772,3961.8467877764533
677,2023-02-01,Product_B,East,Sales_16,88,39.92124034302514,0.11995760854116465,3091.6497762901326
678,2023-09-07,Product_B,North,Sales_5,56,46.9502257187374,0.10824204787372536,2344.6212797732264
679,2023-02-26,Product_C,South,Sales_12,49,66.83304999940053,0.24790776305250123,2462.9662857275853
680,2023-11-06,Product_B,East,Sales_20,92,70.74703470167229,0.13564171653673424,5625.872263686527
681,2023-05-24,Product_D,East,Sales_9,1,39.7977145137227,0.15710829967340645,33.54516325558408
682,2023-11-14,Product_A,North,Sales_7,65,52.7267184888074,0.2947342071141224,2417.112809883149
683,2023-03-25,Product_C,West,Sales_19,28,54.41628466526072,0.01799378165745493,1496.239637770755
684,2023-02-25,Product_B,West,Sales_20,20,55.604801084317224,0.14638729193722463,949.2992966975195
685,2023-10-06,Product_C,West,Sales_11,48,46.06136511026567,0.23221851208383482,1697.5230451108564
686,2023-09-30,Product_B,South,Sales_12,72,69.22075097185453,0.045348587456467956,4757.881513867559
687,2023-06-15,Product_C,West,Sales_3,65,21.65444774567682,0.18345947838443216,1149.3127137408806
688,2023-06-07,Product_B,South,Sales_17,90,43.68304647798374,0.07183943386034003,3649.0393034739413
689,2023-09-06,Product_A,South,Sales_7,51,56.7189609915942,0.26022123396737024,2139.9336316237354
690,2023-07-05,Product_B,East,Sales_10,43,56.858372179240156,0.09812989962002379,2204.9912304635345
691,2023-03-19,Product_D,West,Sales_15,49,70.29138545922144,0.09871884507027286,3104.262752346589
692,2023-01-22,Product_C,West,Sales_2,25,67.9733808980193,0.17945816355536806,1394.3750697852806
693,2023-04-18,Product_C,West,Sales_13,74,45.71687562039164,0.05506887243597262,3196.748113322399
694,2023-09-30,Product_D,South,Sales_4,76,69.49806865295906,0.08546659167091832,4830.431225408417
695,2023-09-09,Product_D,South,Sales_18,41,39.289373843338176,0.12498955503582344,1409.5231120499518
696,2023-01-15,Product_A,West,Sales_1,71,63.963310741877564,0.1060913589420331,4059.5922889816557
697,2023-10-31,Product_C,South,Sales_2,64,77.1578371763149,0.1574631654016747,4160.532473535061
698,2023-06-09,Product_A,South,Sales_2,61,68.22416160282454,0.17989204322068988,3413.021844279508
699,2023-07-24,Product_C,North,Sales_4,12,51.58655575286185,0.17000023612504936,513.8019491279678
700,2023-04-23,Product_C,North,Sales_3,81,45.02331842341817,0.19625049359757968,2931.185066713129
701,2023-06-17,Product_A,West,Sales_17,69,27.071130556110706,0.09232485498234606,1695.4536723783642
702,2023-12-19,Product_C,West,Sales_14,14,54.65809456871306,0.03792786814650841,736.1904139068014
703,2023-09-10,Product_C,North,Sales_2,34,33.27174158043621,0.2282422624293231,873.0426162432248
704,2023-07-05,Product_A,South,Sales_16,48,38.10298004579095,0.2552341147892046,1362.134383822693
705,2023-12-13,Product_B,South,Sales_11,61,32.13881298894993,0.07710186966672967,1809.3118755365833
706,2023-08-15,Product_A,East,Sales_13,81,43.094115010150176,0.12212758684740592,3064.321913667513
707,2023-01-16,Product_C,West,Sales_1,35,49.58045878269527,0.14957076508906658,1475.7635070185213
708,2023-06-05,Product_D,West,Sales_2,65,54.10421871748558,0.15999805282588092,2954.09718974645
709,2023-12-20,Product_B,West,Sales_2,59,40.99240046879055,0.19784705132629554,1940.0483196459672
710,2023-04-21,Product_D,East,Sales_5,36,66.03925559592774,0.012480970006596403,2347.7407785927726
711,2023-01-01,Product_B,East,Sales_4,79,46.876921130150514,0.21644312482020509,2901.7279732644447
712,2023-02-10,Product_D,South,Sales_12,19,38.18416350101721,0.018591302093823082,712.0111334612275
713,2023-02-17,Product_B,North,Sales_3,42,53.39438400865154,0.14048657030186035,1927.513985287615
714,2023-04-18,Product_A,North,Sales_20,69,79.45329250315724,0.24830134067075824,4121.0204083203
715,2023-06-10,Product_B,North,Sales_10,19,55.027408498026766,0.13536459398351888,903.9942680857965
716,2023-06-10,Product_B,South,Sales_20,39,44.55716558939589,0.04472692463047433,1660.0061634909255
717,2023-12-25,Product_B,North,Sales_18,69,27.08807965821944,0.2955101535017879,1316.7461185441744
718,2023-05-08,Product_C,East,Sales_10,52,46.70881518541894,0.266785638622279,1780.873853038121
719,2023-07-29,Product_D,East,Sales_1,12,53.52392187632174,0.23139408996750419,493.6656321871017
720,2023-05-31,Product_A,West,Sales_6,83,44.186286631166446,0.12345348086976311,3214.7008664067093
721,2023-09-12,Product_D,North,Sales_11,47,25.019230426385008,0.055153718066789335,1111.048361724406
722,2023-08-06,Product_D,East,Sales_2,76,37.241519157448494,0.28242335442555033,2030.9969738754858
723,2023-01-30,Product_A,West,Sales_7,36,71.81807691331636,0.1597053379551417,2172.5404800691254
724,2023-02-14,Product_C,North,Sales_20,63,71.51001505595691,0.2557066381162455,3353.139059404433
725,2023-03-21,Product_B,North,Sales_18,76,36.70041246193103,0.10262850172782773,2502.976712980901
726,2023-02-08,Product_C,East,Sales_19,82,60.09135180799133,0.10058649512384117,4431.851814074486
727,2023-08-28,Product_C,West,Sales_4,51,32.321408228447396,0.2956621442022117,1161.024759767471
728,2023-02-14,Product_B,West,Sales_13,43,71.06474422992429,0.15654991454845493,2577.401277512839
729,2023-03-19,Product_D,East,Sales_18,34,53.678537718413544,0.042208627158223884,1748.0365713375843
730,2023-12-03,Product_B,East,Sales_20,97,64.24462247924801,0.06590240339841222,5821.042502886865
731,2023-12-15,Product_A,East,Sales_13,49,24.273599792261912,0.14458328381781624,1017.438108186644
732,2023-10-15,Product_B,North,Sales_19,18,60.16455652887332,0.012741273146523402,1069.1637026471908
733,2023-10-07,Product_D,East,Sales_17,61,49.88488904473245,0.13876019561349015,2620.733977046415
734,2023-04-26,Product_C,East,Sales_1,57,62.77893606186264,0.1256822526240383,3128.6580637352345
735,2023-09-26,Product_C,South,Sales_6,93,63.72301697146774,0.23380087959584608,4540.680318432493
736,2023-12-01,Product_B,East,Sales_19,5,50.98677034212124,0.10648258934677253,227.7878350683147
737,2023-11-08,Product_A,East,Sales_20,89,40.98755541356128,0.2947646284618798,2572.622774476474
738,2023-02-22,Product_D,North,Sales_1,24,61.69544273269241,0.05423097579027094,1400.3913281156574
739,2023-03-09,Product_C,West,Sales_8,93,49.097682508923086,0.17729600549044047,3756.5359354765437
740,2023-07-01,Product_B,North,Sales_17,64,36.90822569708536,0.02690978910247639,2298.5621201555323
741,2023-02-03,Product_A,South,Sales_15,59,36.19771652813471,0.2201591951981946,1665.4789269680032
742,2023-10-11,Product_A,East,Sales_18,38,27.842533755314275,0.29842610641859146,742.27660292773
743,2023-11-02,Product_C,East,Sales_7,33,42.34563260655405,0.24574159132548964,1054.005132316452
744,2023-09-06,Product_C,East,Sales_16,10,66.54038069111567,0.16671106221609036,554.4736314583675
745,2023-04-21,Product_D,East,Sales_7,37,52.667446995581514,0.1454224072199076,1665.3115426402148
746,2023-04-04,Product_A,East,Sales_17,97,42.05348441115439,0.2505089883800541,3057.314731625594
747,2023-06-28,Product_D,East,Sales_4,87,62.07283907270119,0.2807922254132173,3883.964355303199
748,2023-02-16,Product_A,South,Sales_12,11,37.51285067414917,0.2967619577394279,290.1851003447203
749,2023-10-09,Product_A,East,Sales_13,24,51.430254114991676,0.11896176826934524,1087.488483430332
