x,y,category,value
0.36731938784919665,0.0813095723570512,B,31.027783577566026
-0.03793469562762447,1.3466704763957342,C,64.78087980219112
1.7395045965380636,0.3088182001675583,C,6.121150698897937
0.048243688084223385,1.2371359842340386,B,48.94015852637269
-0.21412691826881255,0.5557486341102166,C,13.387296911274515
-0.5114736562743463,-0.9463289735873128,C,81.97385409262475
0.6421827950995296,0.6068251124413383,A,38.06630043099653
0.5207567733814612,-0.952777156004467,C,52.757219321945925
-1.33403462881851,0.9293690354993017,C,2.9317608778785975
-0.5688904096232748,0.21772405175927106,B,5.826431354105233
0.722484243566068,0.01877252383888621,A,67.50548307334661
-0.6444757702153827,-0.4385310306197475,A,76.6770545141332
-0.817036930982798,0.7984433023682875,A,71.00355846022013
0.1962438502353954,-0.15765267908346337,C,73.70186364578602
0.08714500271659474,-1.9098951683450154,B,10.4619850549329
-0.46398728473117107,-1.7142514168773095,A,69.34508410975411
1.7673863326594845,-1.2692723186104853,A,18.174758268909365
-0.149010616318601,0.7841802103791671,C,9.80154318767854
-1.2649941562610405,0.8602505865180033,A,75.71608304548411
-1.6189116969725195,0.324997725326547,B,88.94061171015647
1.0224761275860634,0.31440879518710624,A,71.67099074051588
-1.0973927473089864,1.4461346371900732,B,80.55734528147534
0.03044155942814713,0.3428483920799966,B,99.10881551216158
-0.8739775322681247,0.6381095655023061,B,13.475591140668453
-0.10211156711669947,-0.010747336685033191,C,96.51525524330386
0.3479869077986219,-0.46105501399476045,C,60.11978054901025
-1.3655418554707832,-0.2802349302505018,B,81.32531573450204
-0.45570160897378864,2.050768819288516,B,65.016918158767
-0.6735902874392508,-1.0867185625547444,A,57.003778878534916
-0.9653694662898651,0.3143115954132898,A,70.36189940216879
-0.3756661191956731,-1.51538885779397,A,32.02586645129828
-0.6238002920644082,-0.6105165502949266,C,92.42715234919126
0.8729879859083011,0.7738260859659014,A,11.52925720557787
-0.7157770938141539,-1.809961930870351,B,31.803118408646213
0.45082327846667763,0.9047392879743166,B,3.116235320050331
0.4158269831148106,2.047543609439266,C,27.132304764609174
-1.5011069916300126,0.36516051681851147,C,21.82130771414044
-0.5056995154488454,1.2619140945430203,A,4.96308606786312
-0.1100621517445994,0.24803807885786971,C,49.17740638486221
0.2654118521226006,0.7110888542078574,B,46.86360418556098
-0.2363693232026948,0.4537662599839904,B,7.774544389866889
1.0419143254207892,-0.5100558076635867,C,26.18505314084142
0.10474597824765033,-0.599682617592799,B,95.33221604663561
0.4455145370641828,1.1814570574844807,C,11.073662451042033
-0.5921734534352561,-0.042213858023980186,B,30.501864885946816
0.4600797510175246,-0.14177213449413553,A,3.586239845465855
1.936389605903664,-0.16248701757158834,C,14.888720262376676
0.5265853628894035,0.30640676983949755,C,69.93971074657895
1.103015474669573,-1.1855205128587913,C,36.67165006629388
-0.2915494820064476,-0.18214359156563206,B,45.20765706791205
0.9242460040313975,0.3105592838646968,A,15.697839513065615
1.0115686238399184,-1.2790856458012776,C,68.21401728913017
0.24544862085458258,0.2092317279057433,B,75.15215980912537
-0.07475093708782346,-0.8976265417772614,C,18.111204951673976
-1.4950872519669338,0.31243746231621544,B,4.499346361994217
-0.03238447376476758,2.1585119669133706,A,8.09411343090185
0.5652234729236855,-0.12086346887393008,B,65.70457572030178
-0.7652429626360625,-1.0786335375585254,B,13.551060249483893
-1.2700829339708608,0.23708372002811168,C,49.39188341688355
0.10195167889919825,0.4742101124823043,B,15.264153092617006
0.2306659199335548,-0.9369229834869618,C,17.014804820523977
-1.3473712412396748,-1.7184800261705802,B,0.4360503341518607
0.040771691526375206,-0.9338593675287326,A,32.08242558583879
0.28992755860877356,-0.04835168347733827,B,8.979726607286032
1.321303699201787,-0.45531354362920756,C,39.39612753404253
-0.47651913523859335,1.0774939503558203,B,59.77843096175839
2.086421715062901,0.5171130736854819,B,36.7531947928117
0.053885220833628185,0.10198568896275612,A,70.50816308353353
-1.2019425322382706,-1.7449592192770886,C,74.14517680393581
-0.330185561231527,0.6304024058558654,A,69.66063873608118
-1.1128463700538689,1.9791772677090689,B,93.67135596314982
-0.16723789228541117,0.8623063844145279,A,23.729427699515103
0.4684664170111673,-0.6576946620618052,B,18.94564531149766
0.26818856396407675,-0.13635235966597223,B,60.971148924186714
-1.1301252440532426,0.4590800585023697,A,59.48770094341834
-1.254493052537247,1.386661202643943,A,51.00983336748071
0.41938904152899975,-0.7057511348451821,B,0.43531914942644967
0.6440989799692801,-0.46551414490014353,A,55.52382299059985
-0.48893049540350514,-0.04316655394924891,A,93.2798056872979
-2.537672182049131,-0.13068271159218892,B,33.45776891128629
-1.1583990269012396,0.792359570641163,C,96.75991933202505
0.986300368661679,0.26229768667036457,A,35.675667919769424
-0.7385302875853874,-1.3971767572025304,A,13.985450251781783
-0.347232024902261,-0.6567820348088769,C,39.84034149271385
0.5533396533776359,-0.6279972729441022,A,49.46113129235441
-0.30627000880702215,-2.214916704489725,B,62.94644101765912
1.397422860823128,0.9296366727183561,A,50.487816202233404
-0.3734365244008426,0.1324250426727366,B,53.67186274062181
-0.8606534781466912,-0.5406793427779769,C,2.4067038357605375
1.182272203017573,0.9026101579351885,C,25.362016913398932
0.04780609338345727,0.3013294031735006,C,31.0696657939172
-1.0783978485370096,-1.2861211619615724,A,98.7088537881449
0.47182437268536376,0.6095924562064228,C,29.556773848703365
-0.2943271634845077,1.3729630139231772,A,89.65788488242853
-1.1458639570982956,-0.1398967550174521,A,30.473620054107876
0.0951157729793429,-0.06704919283439754,A,9.611033104239109
-0.15809650236251147,0.1077601741126511,C,24.761739906094437
-1.6874188798787173,-1.217894276616262,C,27.282838491429796
-1.059323995140724,0.14141974857169357,A,97.82485938889842
1.8653456664612467,-0.8914973594483013,C,67.42915055672371
