Date,Value1,Value2,Category
2023-01-01,99.93474377579162,57.018354921387846,Type3
2023-01-02,118.19027767725538,64.62588155919914,Type3
2023-01-03,108.68595828913372,53.94572808032499,Type2
2023-01-04,116.01424458800574,64.21640778673162,Type3
2023-01-05,112.62504543243158,60.60363294535855,Type2
2023-01-06,95.70558032972917,52.79249511936373,Type2
2023-01-07,86.66517561390427,59.18785563438898,Type1
2023-01-08,97.80272919101868,56.648717241270575,Type2
2023-01-09,103.66389363238142,60.714225744760505,Type1
2023-01-10,114.5296075978788,60.16775811723205,Type2
2023-01-11,102.87981640684481,53.1156263598188,Type3
2023-01-12,133.42819214862504,58.15053857799227,Type1
2023-01-13,99.77513009167386,62.66100237891775,Type3
2023-01-14,110.34900628456522,63.485186182332825,Type3
2023-01-15,98.78754640216192,57.89571027903199,Type2
2023-01-16,109.16988976054718,61.95733135046579,Type2
2023-01-17,104.1834288366276,60.954991779264546,Type3
2023-01-18,103.28303908515313,59.31163326477028,Type2
2023-01-19,99.91050346416786,61.84317178753092,Type2
2023-01-20,107.90081729815965,54.84385538678234,Type2
2023-01-21,115.11218725655873,59.41802517925507,Type3
2023-01-22,97.32285880147528,51.333983310677816,Type1
2023-01-23,106.90876090809265,59.02078758478041,Type1
2023-01-24,112.64460883142851,66.35152751183085,Type3
2023-01-25,114.85867086084956,57.56101512821322,Type2
2023-01-26,126.9741505240841,65.71337701464607,Type2
2023-01-27,114.442296311511,57.49707649721427,Type1
2023-01-28,104.96436586245711,53.51558046311143,Type3
2023-01-29,103.59098983395698,62.187678705420126,Type3
2023-01-30,103.77209505869986,61.09927105694682,Type2
2023-01-31,103.51574323718054,70.2909335646486,Type2
2023-02-01,112.33077906311598,53.7131315762245,Type2
2023-02-02,114.67381459440865,60.30284543113966,Type3
2023-02-03,119.00555158463386,60.38963162971129,Type1
2023-02-04,117.69865352970476,63.62648122767969,Type3
2023-02-05,123.7951066722662,60.888224723724534,Type3
2023-02-06,104.92679703048238,56.70007321393925,Type3
2023-02-07,128.25937559554725,52.68391858397092,Type1
2023-02-08,105.87297841890489,59.66883055189946,Type2
2023-02-09,115.92025855056998,59.70190429435574,Type2
2023-02-10,110.7610592279719,60.87864595647417,Type3
2023-02-11,112.73363334460397,56.16387335400222,Type3
2023-02-12,119.95557999701815,58.88902181384984,Type1
2023-02-13,99.10467068347117,49.66250708046685,Type1
2023-02-14,105.4338127139351,52.11984401116687,Type2
2023-02-15,121.48143389350227,61.82438142998663,Type3
2023-02-16,114.21160628372331,57.924452382052515,Type1
2023-02-17,111.90670259276796,59.28083437227429,Type1
2023-02-18,103.49893484264594,53.78438918498775,Type3
2023-02-19,112.44333363062881,53.0212901461974,Type3
2023-02-20,121.97558558524095,54.40123364779659,Type3
2023-02-21,109.7535653462221,57.57591636070078,Type3
2023-02-22,129.24655048999983,59.68369300806607,Type3
2023-02-23,126.58776244316181,54.87331373827672,Type3
2023-02-24,112.52669271830581,47.68389699332001,Type1
2023-02-25,110.28729385224761,57.84816976553855,Type3
2023-02-26,88.78474771030592,57.037683702524305,Type2
2023-02-27,105.85480210790249,57.95603925768589,Type3
2023-02-28,105.42900474709067,59.69876881780863,Type2
2023-03-01,102.68667752120359,59.15856953942018,Type2
2023-03-02,116.81551438874997,61.92778526031512,Type2
2023-03-03,120.46993269785307,55.117221539311195,Type3
2023-03-04,135.66438752561947,52.665438821813034,Type3
2023-03-05,118.3462568128742,59.87779637544082,Type2
2023-03-06,97.50408905074106,59.062502316034156,Type3
2023-03-07,110.51517707967837,53.20225385135471,Type1
2023-03-08,124.24591901147572,59.74043782734783,Type1
2023-03-09,117.46843229458996,54.42689965015544,Type1
2023-03-10,126.98770585027683,60.277919580254185,Type1
2023-03-11,113.41334393593823,62.383272864285765,Type3
2023-03-12,130.1971177711079,66.78234113680554,Type2
2023-03-13,121.25742190101538,53.726894653630104,Type3
2023-03-14,121.62670358785863,60.33057512239054,Type1
2023-03-15,120.52067920159948,57.35940139288476,Type3
2023-03-16,111.47313532872677,57.66081143042847,Type3
2023-03-17,118.65069012903777,54.88312907487918,Type1
2023-03-18,122.2524079286308,57.35064076986961,Type2
2023-03-19,105.39473235060107,45.55807590297857,Type3
2023-03-20,120.27795163108361,52.11694727831941,Type3
2023-03-21,131.70574601509847,48.82573862850147,Type1
2023-03-22,123.96431073913342,48.23893289170821,Type2
2023-03-23,133.36237783273486,44.577804431526545,Type1
2023-03-24,123.8242620809381,48.95202188581474,Type1
2023-03-25,110.8223409260734,50.544650416542645,Type3
2023-03-26,127.7520417967346,52.16633918623415,Type2
2023-03-27,108.47409695485192,51.01167107454321,Type1
2023-03-28,117.83400802566203,56.1642096447229,Type3
2023-03-29,117.18653588899085,46.250939024014535,Type1
2023-03-30,113.18592446505195,40.840886262424924,Type3
2023-03-31,143.7746724433373,53.04447580254475,Type2
2023-04-01,119.26891695914689,49.981519058797474,Type1
2023-04-02,138.10043190011714,49.705581014875534,Type2
2023-04-03,123.4342379782247,46.30697264560655,Type2
2023-04-04,111.78170750647982,54.244482132603004,Type3
2023-04-05,115.88171667266462,47.43146239270806,Type1
2023-04-06,119.57352993917434,44.93704878605906,Type1
2023-04-07,116.51509477933743,57.55454130683037,Type3
2023-04-08,117.1625840081111,52.46966879038131,Type3
2023-04-09,125.60257659056059,48.639862442067546,Type2
2023-04-10,123.47598182420913,36.46364265412895,Type1
2023-04-11,126.6734890319541,47.322322893800276,Type1
2023-04-12,134.9858087745351,48.221400310500506,Type3
2023-04-13,114.94367271179524,55.47842649328375,Type3
2023-04-14,130.73119967819005,39.24120678478383,Type3
2023-04-15,133.45623030559128,55.62405170695753,Type1
2023-04-16,132.3813718679537,49.83975172485096,Type1
2023-04-17,101.75944755640958,41.45018507006009,Type2
2023-04-18,137.24627627591167,51.93093612813561,Type3
2023-04-19,112.81036652919123,45.937042542053334,Type2
2023-04-20,100.66689689444439,38.682414354839906,Type1
2023-04-21,136.6983325081035,44.605989367131684,Type2
2023-04-22,123.98926654954798,47.93984735840345,Type2
2023-04-23,124.2846762509489,46.81321143370153,Type2
2023-04-24,115.29375506163973,49.56016549108335,Type3
2023-04-25,120.30679356883165,51.67026084153861,Type1
2023-04-26,116.95850731272347,40.53173353026747,Type3
2023-04-27,111.9700644935884,45.762692069857735,Type2
2023-04-28,118.29702452050097,42.661292493409334,Type3
2023-04-29,119.04816788767619,39.31156779664657,Type1
2023-04-30,104.54480636662274,45.14347662666792,Type1
2023-05-01,118.15656533433184,47.40882019861946,Type2
2023-05-02,99.55887765551424,47.55309885843308,Type2
2023-05-03,136.4663565821692,42.97433053651702,Type3
2023-05-04,116.06062979258776,39.763216871447504,Type1
2023-05-05,106.19002729374344,41.43312624767572,Type1
2023-05-06,121.85069159526883,35.12741028963835,Type3
2023-05-07,109.06009011305827,38.42197609823797,Type1
2023-05-08,116.03818766749126,38.71396901826939,Type2
2023-05-09,120.68461043733744,48.31391045413987,Type2
2023-05-10,105.75674944362612,48.17145745329577,Type3
2023-05-11,135.21009035594565,54.46069410808051,Type3
2023-05-12,135.9468255151626,44.88060005242545,Type3
2023-05-13,110.02323899342608,41.12708874079041,Type2
2023-05-14,103.8200747425927,43.47584339183833,Type3
2023-05-15,109.52435859599753,42.44126662197144,Type1
2023-05-16,109.8256102447699,40.002209312105535,Type3
2023-05-17,125.45704321313754,44.635849650246996,Type1
2023-05-18,108.98454050259141,43.88050933560829,Type2
2023-05-19,102.24901256504229,42.38042182642947,Type1
2023-05-20,114.6312032452629,41.203613812385534,Type1
2023-05-21,98.45274136078943,45.71846793952033,Type1
2023-05-22,123.78307780971551,39.67635874368428,Type2
2023-05-23,118.84102108438859,40.31761816992557,Type1
2023-05-24,106.5763602735769,44.59944218510412,Type1
2023-05-25,107.39848074451,47.17434801200227,Type3
2023-05-26,114.51983200522051,46.612895265126205,Type3
2023-05-27,100.725240571086,40.61189846205524,Type3
2023-05-28,103.59648830130804,35.48811347351081,Type1
2023-05-29,108.93765427951661,40.26484597577524,Type1
2023-05-30,97.71698239410765,41.98472998516556,Type2
2023-05-31,106.07121496608221,35.953473974881206,Type1
2023-06-01,99.59065862918429,39.894009750871525,Type1
2023-06-02,124.28682787210886,47.38242268467883,Type2
2023-06-03,105.69109708181546,41.99932519200308,Type1
2023-06-04,99.95494961333102,38.476570684450465,Type2
2023-06-05,115.862629784331,41.24391878296268,Type2
2023-06-06,102.52551709202743,41.44129997914122,Type3
2023-06-07,97.47514976169643,39.081313692841505,Type1
2023-06-08,117.06241836689188,44.73815159612576,Type3
2023-06-09,104.64039015180296,31.66513063373743,Type1
2023-06-10,115.96437234633763,43.09955762691441,Type3
2023-06-11,107.08373590457934,37.81137117514657,Type2
2023-06-12,108.20423410787923,45.844748622857885,Type2
2023-06-13,112.21995754128692,34.184913815404876,Type2
2023-06-14,99.91386721494786,45.19570203481335,Type2
2023-06-15,97.83211071735887,36.503992785270256,Type1
2023-06-16,117.62298156459644,42.01060266149813,Type1
2023-06-17,111.06250292042444,38.02885889151002,Type3
2023-06-18,104.2654637871205,45.94595040322064,Type1
2023-06-19,112.56312252884786,39.313415649466805,Type1
2023-06-20,109.67201539749733,36.61531524866599,Type3
2023-06-21,113.3664864660601,47.19080712042155,Type2
2023-06-22,92.16698628570711,38.762165904145384,Type3
2023-06-23,102.61434985508036,42.74233086435492,Type3
2023-06-24,114.21401393831349,44.802079806643604,Type2
2023-06-25,119.34723430942147,35.68576275385736,Type3
2023-06-26,96.87379767430072,42.172265620557134,Type3
2023-06-27,103.4823888444546,42.83071035519421,Type3
2023-06-28,101.74108777051553,32.2925991697289,Type1
2023-06-29,88.76245339021389,41.633441138682656,Type2
2023-06-30,97.98484659585047,38.239710227752525,Type2
2023-07-01,84.72944201727795,48.104250979551836,Type3
2023-07-02,98.49892384456227,44.330967986434004,Type1
2023-07-03,89.44767129437996,42.19575408840501,Type2
2023-07-04,101.18277901027899,29.79669235719395,Type2
2023-07-05,96.0405831368771,42.234188865980954,Type3
2023-07-06,95.53758365486792,36.21327463154225,Type3
2023-07-07,113.98648527935966,44.39763066109843,Type3
2023-07-08,98.81735669219255,39.245199487983086,Type2
2023-07-09,116.54904371177487,37.467104495537214,Type3
2023-07-10,101.88875178310516,37.90013724802686,Type3
2023-07-11,105.23954466086334,38.25575865430487,Type3
2023-07-12,88.04863605718545,33.397282384513765,Type1
2023-07-13,89.46788185617746,34.08281691740767,Type3
2023-07-14,96.23918099671955,38.517889972485015,Type2
2023-07-15,107.86033405840391,48.006298462482256,Type3
2023-07-16,91.76434638384843,43.84113262772202,Type2
2023-07-17,80.74503347809085,44.32992571186513,Type1
2023-07-18,98.70659373091087,46.339998757036405,Type1
2023-07-19,95.03516959881657,41.80625100838613,Type3
2023-07-20,88.5556428411584,38.166951961895705,Type2
2023-07-21,90.00722131164554,38.44790269212234,Type3
2023-07-22,84.70109364655698,36.429430772708436,Type3
2023-07-23,102.32682125921306,44.67126660032979,Type2
2023-07-24,92.9989663553179,35.99588582278621,Type2
2023-07-25,94.85061459483649,51.19247047174168,Type2
2023-07-26,86.16392954479619,36.292598473558556,Type2
2023-07-27,105.17515331993364,46.99077521382988,Type2
2023-07-28,93.70796007005593,47.089571419806404,Type1
2023-07-29,69.77826715329103,44.14433531384911,Type1
2023-07-30,95.48168207790184,49.20258466681166,Type1
2023-07-31,87.93360292982963,40.198345207377756,Type2
2023-08-01,88.63509497685479,41.90326616498591,Type2
2023-08-02,99.91207325201404,42.469060095471946,Type2
2023-08-03,90.56446835782786,44.38509188709507,Type3
2023-08-04,106.5088222865381,32.42975738253101,Type1
2023-08-05,90.15112261069739,41.08652032430961,Type1
2023-08-06,84.14204464220435,46.00347937069486,Type3
2023-08-07,70.39167516566974,39.950272329204054,Type3
2023-08-08,81.06559547463198,51.70771251905718,Type1
2023-08-09,84.74506752580994,42.65236235585901,Type2
2023-08-10,102.3571897241258,44.689557979989246,Type1
2023-08-11,82.81920040095422,49.97901030732252,Type2
2023-08-12,103.57902567167628,42.98057649327285,Type1
2023-08-13,75.4137723421274,50.118349502699175,Type1
2023-08-14,78.9140424495346,45.474691454329474,Type3
2023-08-15,97.65430168395766,45.600463161684864,Type3
2023-08-16,80.18315525218841,38.34752268865599,Type2
2023-08-17,96.88061425479407,48.44603423142781,Type2
2023-08-18,77.38344655558653,40.0042842966675,Type1
2023-08-19,78.14794733667851,42.228884460375404,Type3
2023-08-20,91.59404912259777,49.58339266100478,Type2
2023-08-21,76.8236499625345,41.58227778762266,Type2
2023-08-22,81.97818428833794,45.28546626574559,Type2
2023-08-23,88.45010542955401,43.40960399219178,Type1
2023-08-24,81.76094560685218,43.71829163099258,Type2
2023-08-25,78.45055869784986,43.202139877253316,Type2
2023-08-26,71.7981220137878,38.90650354248524,Type3
2023-08-27,98.16252505059852,46.95279966788311,Type3
2023-08-28,99.83403844367456,47.53910176345989,Type3
2023-08-29,86.57484704034819,41.601633352824855,Type1
2023-08-30,80.7738473634748,42.444831027368025,Type3
2023-08-31,81.14183901472546,49.367518064532796,Type3
2023-09-01,91.05908652036376,43.63145079436607,Type3
2023-09-02,92.88369388225296,45.56269907846574,Type3
2023-09-03,76.9982273720058,40.842503076400256,Type2
2023-09-04,92.9849352847425,45.085309046861134,Type1
2023-09-05,88.23410402679546,41.17532482492617,Type2
2023-09-06,92.50512137119249,42.68620183734793,Type2
2023-09-07,65.77013794737198,42.04630976380363,Type1
2023-09-08,77.45629277732237,50.34098998550257,Type2
2023-09-09,79.78517138715736,39.535170714506144,Type3
2023-09-10,76.69598441512227,47.67618315400815,Type1
2023-09-11,100.43560301546543,45.38790325839269,Type2
2023-09-12,77.04610076102293,53.6466246765088,Type2
2023-09-13,85.71669260210584,50.72543703700806,Type3
2023-09-14,82.45477922463363,40.79197133061414,Type2
2023-09-15,77.92337168400167,44.35379409449428,Type2
2023-09-16,73.64418675265708,47.25229158323048,Type2
2023-09-17,101.19972966153102,44.68446876288206,Type1
2023-09-18,78.33891278459703,52.19645276739995,Type1
2023-09-19,89.23563481156916,48.67247731879415,Type2
2023-09-20,80.31124283758231,47.02436470013004,Type2
2023-09-21,75.75425234456884,53.06450332534076,Type3
2023-09-22,81.36395277527438,42.442691805975336,Type1
2023-09-23,83.30758536178311,47.171882639906215,Type1
2023-09-24,75.4818615390971,49.90984875743822,Type1
2023-09-25,72.48865683300178,48.13408135226715,Type2
2023-09-26,84.85963386803019,33.48877235404058,Type3
2023-09-27,81.2304946146142,50.878354098490384,Type3
2023-09-28,73.52107864615398,51.86855348706123,Type2
2023-09-29,70.63805224072527,44.46404628033053,Type2
2023-09-30,83.50186273341163,38.78392051927587,Type3
2023-10-01,60.820860178658656,46.48221912486074,Type3
2023-10-02,77.39418691900359,49.025625723709915,Type1
2023-10-03,81.35551319590893,49.66250542552353,Type2
2023-10-04,97.3917236042796,40.5516905216149,Type1
2023-10-05,80.13610317532117,51.57526173181276,Type3
2023-10-06,77.04158696305069,55.87533499661584,Type1
2023-10-07,82.92722859031183,55.68654923768972,Type3
2023-10-08,72.95023430521368,57.18303020512164,Type3
2023-10-09,77.96619344565856,45.17992444087584,Type1
2023-10-10,80.49437037943073,55.81071449301635,Type2
2023-10-11,86.54813473078951,46.916490962078555,Type1
2023-10-12,73.58052176211282,55.70151467252924,Type1
2023-10-13,80.31663228553771,48.23775903181965,Type2
2023-10-14,62.532877956298165,53.85326208927853,Type2
2023-10-15,85.68479608827806,59.93709191442072,Type1
2023-10-16,78.2943214509013,57.093178865801185,Type3
2023-10-17,99.52836968666799,47.98373618387998,Type1
2023-10-18,84.29075783321204,47.06654945479084,Type3
2023-10-19,72.20538772776558,56.807705195917265,Type2
2023-10-20,70.04201105198504,59.687509163525796,Type2
2023-10-21,87.70507156382976,55.40241829477027,Type3
2023-10-22,99.16719217906629,50.85984285198253,Type1
2023-10-23,96.2248929951389,53.78633263966567,Type2
2023-10-24,69.32225385310329,55.899417805292174,Type3
2023-10-25,83.61350927556232,53.44852623863484,Type3
2023-10-26,92.98764282650382,49.44785408613394,Type1
2023-10-27,68.44812662187252,59.52970153877633,Type3
2023-10-28,92.38105500459633,63.757943064452775,Type3
2023-10-29,75.13249361197981,61.65349613191389,Type1
2023-10-30,80.16392044350584,43.817765273144964,Type2
2023-10-31,85.24848994077955,60.60498762321568,Type2
2023-11-01,93.33402827226666,57.866131555072585,Type2
2023-11-02,98.1437891296415,51.837307760176145,Type3
2023-11-03,79.77432542380299,45.45986394674611,Type3
2023-11-04,78.39123442931779,54.84809394514932,Type1
2023-11-05,77.91430378550868,57.37858218590857,Type3
2023-11-06,91.36631139558207,50.16814847455172,Type3
2023-11-07,93.72477678620488,62.00426914817582,Type2
2023-11-08,92.91691659585314,62.021906333429186,Type3
2023-11-09,86.87898006380328,58.45844364105116,Type3
2023-11-10,88.07855326754691,49.39003056087878,Type3
2023-11-11,82.30801528952338,55.07711688276889,Type1
2023-11-12,83.46283640952439,60.13745438609163,Type3
2023-11-13,93.6002936508491,59.93725888819058,Type1
2023-11-14,87.93457899387161,53.28100219907235,Type2
2023-11-15,80.79545858881265,54.13978039292613,Type3
2023-11-16,96.76013366897294,53.40119493030596,Type1
2023-11-17,79.93247781374868,55.73229178901471,Type2
2023-11-18,87.71592247619887,54.83262901895104,Type3
2023-11-19,74.110915327188,54.038612448421134,Type1
2023-11-20,77.30929831916394,56.81017561380095,Type1
2023-11-21,87.2184625322204,57.81100041703386,Type2
2023-11-22,80.32892177778649,63.15682995689437,Type3
2023-11-23,85.26755844088622,48.92343976128149,Type3
2023-11-24,99.96316240756651,64.03203265511023,Type3
2023-11-25,86.85790267689369,54.30270094812833,Type1
2023-11-26,97.38248687249556,67.44299456176397,Type3
2023-11-27,80.85883973894992,61.605215228991625,Type1
2023-11-28,94.44033707644188,61.07224852126984,Type1
2023-11-29,79.23798929018437,57.90934209024377,Type2
2023-11-30,87.0338780008628,68.83589566207826,Type1
2023-12-01,95.7215212166346,58.45658468887197,Type2
2023-12-02,90.2520612873543,66.25438099707252,Type2
2023-12-03,99.84833042470832,55.90693641025672,Type3
2023-12-04,97.40413693591479,62.44367447623709,Type2
2023-12-05,87.95136167180432,68.43008984135413,Type3
2023-12-06,104.31397187710104,54.77514927129151,Type2
2023-12-07,96.01917865572157,61.54447721610083,Type1
2023-12-08,89.53334798646274,55.62676826371019,Type3
2023-12-09,93.74439367806525,61.37470837592064,Type1
2023-12-10,93.51469165074974,68.76135670418348,Type3
2023-12-11,94.9424008206046,54.68658383915621,Type1
2023-12-12,91.83194875867369,60.193213235717,Type2
2023-12-13,97.29988392920589,55.29752124073985,Type3
2023-12-14,101.79977254199657,58.87736919021515,Type3
2023-12-15,98.48599055747431,62.68098364249371,Type3
2023-12-16,98.47612151125878,58.1322493222845,Type2
2023-12-17,93.88614350390559,67.5380480480307,Type1
2023-12-18,86.36572179758932,62.12771867868682,Type2
2023-12-19,84.2681253919293,53.13358733532128,Type2
2023-12-20,88.82214663621541,61.38637347433494,Type2
2023-12-21,92.05542614305777,67.12684531578915,Type1
2023-12-22,113.29205101351661,62.56427212645182,Type2
2023-12-23,109.43043904144774,61.18403187966697,Type3
2023-12-24,91.32126221196526,58.417664491205564,Type2
2023-12-25,102.09286193097059,59.44235361962299,Type1
2023-12-26,97.26174397034588,60.00091692055014,Type3
2023-12-27,100.64061167140184,47.73328562909052,Type1
2023-12-28,93.1377450632603,62.29479569315348,Type2
2023-12-29,121.38520496017038,64.97015738060821,Type1
2023-12-30,117.9565650014193,56.25442565251286,Type3
2023-12-31,96.72955772308555,61.160936504657855,Type1
