PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
449,0,1,female,24.325782931804284,0,0,16.61426303372286,S
450,0,2,male,14.586835507108802,1,0,85.81024073167693,S
451,1,2,female,28.414955933770283,0,0,2.9831381671807615,C
452,0,3,female,32.12105751962459,0,1,22.926985527671018,S
453,0,3,female,0.0,0,1,80.23732706727934,S
454,1,3,male,33.11488273776265,0,1,75.02693607298454,C
455,0,2,female,29.451597226838647,0,0,5.44736035728683,C
456,0,2,male,20.82009661492647,0,0,14.614805339257595,S
457,0,2,male,54.34354709123848,0,0,30.888786877555624,S
458,0,3,male,41.50171833125705,0,1,5.556264678987536,S
459,0,1,female,16.843170166183185,0,0,110.16679976836973,S
460,0,3,male,40.05884255485368,1,0,78.78909723798944,C
461,0,3,male,,0,0,5.8451785446885225,C
462,1,2,female,31.584251071410687,1,0,4.132712270132081,S
463,1,3,female,34.337304443367906,0,0,2.856887765903785,C
464,0,2,male,34.06016000305909,1,1,76.85706000365555,S
465,1,3,male,4.970209692920536,1,2,6.886557060383121,S
466,0,3,female,27.757564837795208,1,0,17.226953809750107,Q
467,0,2,male,27.133045896191657,0,0,19.06402407675591,S
468,1,2,male,,0,2,29.242284599506128,C
469,0,3,male,,0,1,2.382028701680315,S
470,1,3,female,26.428668454599663,0,2,8.229248379849082,C
471,0,2,female,,0,0,85.784998611529,S
472,1,3,female,42.28062697952882,0,0,76.4938993520012,S
473,0,3,female,27.784984041056212,0,0,48.64037080711082,S
474,1,3,male,21.62165360290069,0,1,0.6269414408670498,S
475,0,1,male,26.691573684949603,0,0,12.672640210839338,C
476,1,3,male,41.288353725872184,1,0,31.640016139626233,S
477,0,3,male,35.95397886717524,0,1,10.29907262774435,S
478,0,1,male,30.531215680189366,1,0,76.90764300176183,S
479,1,2,female,32.298471593337965,0,0,32.15423917847769,C
480,0,3,male,23.283090316854214,0,2,2.3879369956673924,S
481,1,1,female,27.672607194688155,1,0,76.70263008410463,C
482,1,3,male,22.04034813870579,0,0,101.26544893717157,S
483,0,2,male,26.462648588403077,0,0,2.5887421894883778,Q
484,1,2,male,46.154139163519496,1,0,24.32182438625247,S
485,0,3,male,17.06553826347372,0,1,11.567764733089346,Q
486,1,2,female,,1,1,15.966765125700086,S
487,0,3,male,14.948413644770977,1,1,6.336821926401165,S
488,0,2,male,,1,0,27.613466796585893,C
489,1,3,male,,2,0,101.42701414966662,S
490,1,1,male,,0,0,22.37796289795337,C
491,0,2,male,51.14026716950631,0,0,2.769749152106422,S
492,1,3,female,26.60584144586648,0,0,30.962801133405996,S
493,0,2,female,45.47276236116029,0,0,13.30730788586929,S
494,0,3,male,,0,1,61.997523122596235,S
495,0,2,female,27.49255013731183,0,1,18.251521952854326,Q
496,0,3,male,,0,1,6.8554521823529,S
497,0,1,male,33.222407837577705,0,1,6.786781760514245,C
498,0,3,male,48.15611119204787,1,0,46.85815124823442,S
499,1,2,male,46.75916269897517,0,0,9.87790569542572,S
500,1,2,male,34.97577582125739,0,0,46.64700861168968,S
501,1,1,male,39.01357017367021,0,0,7.376956858204502,Q
502,0,1,male,37.488856981433706,0,0,12.420656478843966,S
503,0,3,male,,0,0,20.044773614567085,S
504,1,2,male,30.687484253436196,0,1,91.78066838870875,C
505,1,3,female,,1,0,85.89778294937781,S
506,0,2,male,48.31423580833994,1,1,7.4166560301874345,S
507,1,2,male,,2,0,14.192263015876646,S
508,1,3,male,36.34597562175624,0,0,5.178002470534795,S
509,1,3,male,31.810442559330415,1,3,22.8262220147344,S
510,1,1,male,28.585511225020852,0,1,19.752496618479586,C
511,1,1,male,34.27203155070031,1,0,73.92690422745622,S
512,0,1,male,,3,0,85.09877969506452,C
513,1,3,male,36.49689082647106,1,0,15.481800787556471,S
514,1,3,male,,0,0,21.656259334878296,S
515,0,2,male,,1,0,72.50043488970356,S
516,0,3,male,33.72709510647243,0,0,52.593673133951555,S
517,0,3,male,52.37550068187694,0,0,0.11721638364975533,C
518,1,3,male,43.31915515056403,1,1,12.344002529158988,S
519,1,3,female,,1,1,17.5293088538427,S
520,0,2,male,15.394555171765138,1,1,8.351883816034764,Q
521,0,1,male,18.146031828954417,0,0,7.123462864078642,S
522,0,2,male,,0,0,1.2325391290926795,S
523,1,1,female,22.436250248964225,0,0,32.99378170578805,S
524,1,3,male,,2,1,9.744100610016694,C
525,1,3,male,20.902976079753607,0,0,1.7205461048549822,S
526,0,1,male,21.7513882549116,1,1,8.404396974514459,C
527,0,1,male,,2,0,51.80972035376406,Q
528,0,2,male,28.11909509061269,0,0,61.02711912089191,Q
529,0,3,male,13.53150479640713,1,0,21.114897488631186,C
530,1,2,female,30.372538773148282,0,0,17.2152100624034,C
531,1,3,male,,0,0,121.92270546916303,S
532,1,1,female,24.24795766270978,0,1,7.163188000341512,S
533,1,1,female,43.8706210103124,0,0,7.760939236309091,C
534,0,3,male,24.948733371692583,0,0,11.043955194487598,C
535,1,3,male,43.30005223964581,1,2,6.069029719565573,S
536,1,1,male,37.161393356099715,0,1,15.264419052215432,S
537,1,3,male,41.11926609653288,0,0,77.35225675774096,Q
538,0,3,male,16.81738991032326,0,0,30.573306727439732,C
539,0,3,female,31.17972230685723,0,0,16.989997807819613,Q
540,0,2,female,29.36606394510277,2,0,87.1790127348041,C
541,1,3,male,,2,1,1.589696072981969,C
542,1,2,male,43.260728757634915,0,1,7.5543035815530875,S
543,0,3,female,20.1911892371118,1,0,26.702531441390928,Q
544,1,1,female,22.685186053968206,0,0,30.590347544431456,S
545,1,1,female,,0,0,1.2915574416709628,Q
546,0,2,male,38.414235912844475,0,0,16.50889884206324,S
547,0,3,male,11.688843374728851,0,0,33.51704953572734,S
548,1,2,male,37.414497605574816,0,0,38.32198036024441,S
549,0,3,male,,0,0,32.52792361263881,S
550,1,3,male,36.44614113150912,2,1,12.367715044385264,S
551,0,1,male,38.55154180615715,2,0,3.141966344292188,S
552,1,3,female,,0,0,17.826106339033995,S
553,0,2,male,18.606908079290832,2,1,4.410605120823854,S
554,0,3,male,47.216819755972125,0,0,94.37760921911313,S
555,1,1,male,,0,0,20.62984091054521,S
556,0,3,male,29.20334858892034,1,0,12.212478594483837,S
557,0,3,male,26.008352179788492,0,1,46.51950265173652,S
558,0,3,male,35.89850545052771,0,0,22.049688298203204,C
559,1,3,female,23.543553082350932,2,0,11.875615768626853,Q
560,1,2,male,30.802988690848423,1,0,53.47653593098309,S
561,1,3,male,15.17587419424794,1,1,64.59362553948525,Q
562,0,3,male,43.97598250201886,2,0,35.770242616210936,S
563,0,3,female,38.04889135140244,1,0,1.539297402199967,C
564,0,1,female,26.492882857178767,1,1,26.734559528872904,S
565,0,3,female,24.370211639690275,1,1,46.110088547767546,S
566,0,3,male,37.73553895581236,1,1,4.696475828095583,S
567,0,3,male,,0,0,8.308478578213268,S
568,0,2,male,31.50438378918203,1,0,68.52080919267365,S
569,1,3,male,43.936785449176874,1,1,0.6504614721358257,S
570,0,2,female,20.26491457035369,0,1,44.71241110188476,S
571,0,3,male,34.42320994944244,1,0,20.544741000805562,C
572,1,1,female,33.78870320322591,0,0,18.943531295382652,S
573,0,3,female,28.831958176047806,1,0,0.22789864474370264,S
574,1,3,male,23.95452499075276,0,0,54.76674696749887,S
575,1,1,female,44.57756468273262,0,0,14.27243351336728,S
576,1,3,male,22.829176370796407,2,0,24.902226945559182,S
577,0,2,male,8.25553318644456,0,2,36.19309781696291,C
578,1,3,male,37.68640309957241,1,0,38.808854397701786,C
579,0,3,male,15.584359802785992,1,0,99.93960125547109,S
580,0,3,male,38.302573738261046,2,1,24.25208385122632,S
581,0,3,male,46.01883897412133,0,0,16.3314661736881,S
582,1,3,male,,1,0,98.32613270119684,Q
583,0,2,male,42.8569356226499,2,1,32.880968290046326,S
584,0,2,male,54.240589283155764,0,0,11.32915458005948,S
585,1,3,male,41.60112555130736,0,0,4.326598965750673,S
586,0,3,male,33.966880711505226,1,0,59.157629492839646,Q
587,0,3,male,49.607378202283776,1,0,14.390453761090734,C
588,0,3,female,51.05730653815902,0,1,34.56614879980444,C
589,0,2,female,51.225261399113045,0,0,20.36543596771813,C
590,0,3,female,24.09427781764797,0,1,7.09781344262653,C
591,0,1,female,,1,1,29.45651737664617,C
592,1,3,male,23.36169379878136,0,2,2.0032747829286732,S
593,0,1,female,38.4436993895181,0,2,17.06604916280568,S
594,0,2,male,31.909907343985267,0,0,25.312431735884818,S
595,1,2,male,27.522228177877835,0,2,18.32909818870269,C
596,0,2,female,,1,1,44.19190775445574,S
597,1,3,male,12.350339019920794,0,0,56.314386769327655,S
598,0,2,female,31.694031584298497,0,0,47.20304953069668,C
599,0,2,female,43.421491738174524,1,0,1.2667598616457258,S
600,0,2,female,36.59178773469874,0,0,6.906602049938329,C
601,0,2,female,38.30171786200474,1,0,24.613787898485214,S
602,0,2,male,49.168473479430176,0,1,87.38028514610356,S
603,0,1,male,29.206280581515998,0,0,57.64953184026986,S
604,0,3,male,22.162900063795963,1,0,59.15356625180359,S
605,0,3,male,44.274180511980504,1,0,11.5605956044786,S
606,0,3,male,44.05344757240712,0,1,17.956825130530717,S
607,0,2,female,36.69950009706956,0,1,20.35875636391678,S
608,0,2,female,28.07554799301062,0,0,5.479334561514442,C
609,0,3,male,30.01655581209582,1,0,1.0099513412167773,C
610,1,3,male,,0,0,93.94025459204148,S
611,0,2,male,43.355358362486434,0,0,8.8119967440209,S
612,1,1,male,42.931815714349725,1,1,8.779827712612342,S
613,1,2,female,14.259806994398595,1,1,2.7859601623093573,C
614,0,2,male,40.41158500687363,0,0,84.42132012652874,S
615,1,2,male,34.8492198601081,0,0,27.739995094364236,Q
616,1,3,male,,0,0,35.19115126993677,S
617,0,3,male,15.527997587130368,0,1,77.61990039078306,S
618,0,3,male,34.481919232820665,0,0,13.57015406771124,S
619,1,3,male,25.227550633116984,2,1,31.089872716030655,C
620,1,3,male,51.839386206596046,0,0,1.266310650827006,S
621,0,3,male,41.431180735786874,0,0,6.615821295854952,S
622,0,3,male,,0,0,56.937986905990535,S
623,0,1,female,36.276948048028736,2,1,46.583140495342626,S
624,0,1,male,45.970406164406015,0,1,13.816709162308088,S
625,1,1,male,,0,0,15.132954819967505,S
626,0,3,male,35.99719726195227,0,1,24.403646416168865,S
627,0,3,female,18.236865884429882,0,0,0.00771307940578028,Q
628,1,2,male,66.74336358487463,1,0,8.834415096864628,S
629,0,3,female,16.7618069123012,0,0,7.47157176466341,S
630,0,1,male,26.249487154798025,0,0,9.226438683609198,Q
631,1,3,male,10.14326068308003,1,2,52.46118047667755,Q
632,1,2,male,36.46557790523114,0,0,10.497638160522419,S
633,0,1,male,31.81332524741769,0,0,6.803231125412182,C
634,0,2,female,39.18331726037712,0,1,22.45474125862939,S
635,0,2,male,9.131212426746792,0,1,64.23263997145582,C
636,0,2,male,43.35486800857118,1,0,8.838859220160739,S
637,0,2,male,20.310775182364626,0,0,2.6173386515315475,S
638,0,3,male,28.211937607633615,1,1,14.10192711248729,S
639,0,3,male,,2,0,44.06225588854852,S
640,0,2,male,33.13520020958279,1,0,25.60138939526983,S
641,0,3,female,33.98331068000237,1,1,54.30850032375261,S
642,0,3,male,39.59014583886479,2,0,102.67939669739542,C
643,0,2,male,35.14548767926469,0,1,50.34903252869668,C
644,0,2,female,25.906705169415392,2,0,29.62700530179615,Q
645,0,1,male,28.002370461177254,1,0,21.757383876841274,S
646,1,1,female,32.54254414382187,0,0,1.308606785790951,C
647,0,3,male,19.253326877443982,0,1,132.97585510076257,C
648,1,1,female,,0,0,15.477322768969525,S
649,1,3,male,33.46384716968981,1,0,5.284601587025721,S
650,0,3,female,30.897315215063625,1,2,35.15964361176499,S
651,0,1,female,44.30995870837765,0,1,10.703290608114463,C
652,0,3,male,28.558636281463563,0,0,28.203323874112165,C
653,0,2,female,27.810948034170995,0,1,28.279868076388656,S
654,1,3,male,,0,0,18.883296742879672,Q
655,0,2,male,34.11680410711122,0,0,57.875596107493806,S
656,0,3,male,33.70140129997818,0,2,9.850878930020656,S
657,0,3,male,22.00458959388112,0,0,19.051324453499358,S
658,0,1,male,27.867672274639197,0,0,24.688775088232934,C
659,1,3,male,22.084772777769203,0,0,34.86489087398992,S
660,0,3,male,21.541578554214116,2,0,49.03508985778334,S
661,0,3,female,9.241226019277835,0,1,16.07066659128047,S
662,1,3,female,27.229076955821334,0,0,33.23491152269652,S
663,1,3,male,,1,0,5.223614600047075,Q
664,0,2,male,24.446211763925866,0,0,86.33037355965354,C
665,0,2,male,22.647664249468697,0,1,15.455410235641521,S
666,0,3,male,42.62274068718725,0,0,41.84199609054512,S
667,0,2,male,17.8207823242843,0,0,0.657625940331702,S
668,0,3,male,20.865763382226294,1,0,7.348754941406918,S
669,0,3,male,,1,0,21.36449125990948,S
670,0,2,female,23.038276181966687,0,0,67.38578515435827,
671,0,2,male,46.43105756906251,1,0,23.974382883379437,S
672,1,3,male,,1,0,85.0371677951261,C
673,0,2,male,25.447146012169895,0,0,21.160159349488634,S
674,0,3,male,33.98478298997288,1,0,21.575216737244943,C
675,0,2,male,40.57420011650408,1,1,4.081461521884561,S
676,1,3,male,25.43710132883756,1,0,51.929859755674094,S
677,0,1,male,6.98280479395449,0,0,9.076611816270777,S
678,0,3,male,,3,0,73.55895921923027,Q
679,1,2,female,46.22434171416858,1,1,77.34866574829903,S
680,1,3,female,33.386248889165124,0,1,91.8451015707194,C
681,1,1,male,,0,0,23.502383233205705,S
682,0,3,male,17.24378410107604,0,1,36.172587305218606,C
683,0,3,male,16.011940916536023,0,0,48.23694033112578,S
684,1,2,male,30.21649978360919,0,0,4.493727239706464,S
685,1,1,male,,0,1,29.397970788429127,S
686,0,1,male,39.37634666835012,1,1,1.1167961207311339,S
687,0,3,male,19.840245013603653,0,1,22.025317021705558,C
688,0,3,male,29.704112631222074,0,1,5.383439787395999,C
689,1,3,male,7.370796974949095,1,1,6.464699222526899,S
690,0,2,female,25.27437757867792,1,0,14.534566114320905,S
691,0,2,female,15.769673434437564,0,0,18.124922122023644,C
692,0,3,female,2.136522991898273,0,0,31.23096178101462,S
693,0,2,male,,0,0,2.4750018014388195,S
694,0,3,female,49.69391446909888,0,2,22.4178590770782,C
695,0,1,male,43.553683072127356,0,1,6.453038478594769,Q
696,1,3,female,38.18028827884566,0,0,27.304245114793208,C
697,0,2,male,,2,1,32.46296642279857,S
698,0,2,female,39.670682742573916,0,1,26.03294139077341,S
699,0,3,male,44.68623838288474,0,1,42.897258059866346,S
700,0,3,female,31.64186195605552,0,0,13.084314080243706,S
701,0,3,female,15.787677932255727,1,0,46.35595037295117,C
702,0,1,male,,1,2,18.143528606964896,S
703,0,1,male,50.43235786017524,1,0,21.18419623447419,S
704,0,3,female,29.103069982198004,1,0,33.421256951857146,C
705,0,3,male,0.0,1,0,0.5929276926500479,S
706,1,2,female,,0,0,33.96159369492244,S
707,0,1,male,,3,0,30.843764756488156,S
708,1,1,male,42.42990286101082,1,1,11.866948352353258,S
709,0,3,male,26.72253177111706,0,0,2.870389172056771,Q
710,1,1,male,42.65317985967912,0,0,3.0508536041289753,Q
711,1,2,female,23.68605175743013,1,0,82.13951654973535,S
712,0,2,male,6.4284897331726425,0,0,37.403549099558845,Q
713,0,2,male,24.101266096822986,0,1,4.349992691146359,S
714,0,1,male,34.13934001855542,1,1,14.117763761591046,S
715,0,3,male,33.14340419209576,0,0,28.725523661286026,S
716,1,1,female,14.938707008920373,0,0,57.76898243248339,S
717,1,3,female,25.785645578354817,0,2,1.4285680555308624,S
718,1,2,male,62.216090856768886,0,0,8.64052926383769,S
719,0,3,female,15.20077408443748,1,0,70.55985940411425,S
720,1,3,female,37.92868073356499,1,0,0.29464999276751636,Q
721,1,3,male,4.839891617162452,1,1,7.196606748157678,Q
722,0,3,female,,0,0,102.23273741029199,S
723,0,2,male,19.29209531773864,1,0,30.41182363299804,C
724,1,2,male,34.82505909843528,0,0,9.707720026888463,Q
725,0,3,female,14.501692778781585,1,0,2.218897057684441,Q
726,1,3,male,,1,0,0.9150830787716606,S
727,0,3,female,19.09619645110274,1,1,8.98239820341248,S
728,1,3,female,21.419421804400496,0,0,68.24712510879931,C
729,0,3,male,35.30383207674037,1,1,17.206606555285816,S
730,0,2,female,24.835374283235804,0,0,40.77302365789967,S
731,0,1,male,34.564577378595736,0,0,80.14458010895795,C
732,1,3,male,27.70990417627979,0,0,16.77814379955103,S
733,1,3,male,30.8099241749673,0,0,6.793576875896207,S
734,0,1,female,35.34103765624082,0,0,23.295450189027548,S
735,0,3,male,25.79977854490631,1,0,76.38005625162702,S
736,1,2,male,,0,1,52.20968713180634,Q
737,0,3,female,23.612252808842516,0,0,2.1790936573692052,S
738,1,1,female,44.341670158001236,0,0,37.74454297550805,C
739,0,2,female,31.394077008918597,1,0,27.148565713691212,S
740,0,3,male,19.861218559074317,1,0,76.16475584415409,S
741,0,2,male,34.818727300652625,1,1,4.181028687608801,S
742,0,3,male,35.61978701926966,1,0,24.436708608217746,Q
743,1,3,female,36.239988909573725,0,0,67.70547124976432,S
744,0,3,male,,0,0,16.88553790100906,S
745,0,2,male,21.81130806856926,0,0,21.048647214216746,S
746,1,2,female,21.87804940335586,1,0,2.3381173725566122,S
747,0,1,male,25.672225055205697,0,0,10.429731451912597,S
748,0,3,female,36.46703022172481,1,0,12.553982878708386,S
749,1,3,female,33.55421765677217,2,0,92.88482932950448,S
750,1,3,female,,1,1,10.630899637318219,S
751,0,3,male,46.248229708458275,0,1,19.769478524804786,S
752,1,3,male,,0,0,35.6039441970612,S
753,1,3,female,28.298380500046953,0,0,5.662592765890658,Q
754,0,1,female,15.793377887370006,2,0,21.324577903807153,S
755,0,3,female,21.425435898349555,0,1,42.92704950915023,S
756,1,1,male,26.859539187861277,1,2,64.52217980879983,Q
757,1,3,female,39.949557928033364,0,0,31.494175031534315,S
758,0,3,female,29.67201679072688,0,0,35.3855550198729,S
759,1,3,female,,1,1,4.319977448883001,S
760,1,1,female,21.20528537127329,2,0,93.26850670034302,S
761,0,2,female,29.165061492945284,0,1,4.551205207045367,Q
762,0,2,male,40.6798507466052,1,1,47.68647423117937,C
763,0,2,male,49.092231669301405,2,0,9.844317076712516,S
764,1,1,male,,1,1,86.78255905021335,C
765,0,3,male,29.46308183084882,1,0,40.730277888015145,Q
766,0,3,male,15.432699526111405,0,0,44.85333649005293,S
767,1,2,male,53.2703108291936,0,0,7.912188728784505,S
768,1,2,male,,1,0,18.728378014987197,S
769,0,2,male,44.05994774136661,1,0,30.779064656217844,S
770,1,3,male,,1,0,47.02596074199418,Q
771,0,3,female,22.807602073916172,1,0,3.5126248848483708,C
772,1,3,female,,0,1,104.95453500952821,S
773,0,2,male,58.9205837928856,0,0,70.69705676946853,S
774,0,3,female,,1,0,10.086028163715136,C
775,1,3,male,30.25536524524876,0,0,55.36806092340961,S
776,0,2,male,40.64078831465451,3,0,23.375469771296473,C
777,0,3,male,22.19000729244044,0,1,19.82518668153377,S
778,1,1,male,,1,0,12.080341083793876,C
779,1,3,female,30.67603544174545,1,0,27.833900468180513,C
780,1,2,female,23.8542512118224,0,0,41.88552733170785,C
781,1,3,male,44.39565695023097,0,0,16.934886026956967,S
782,0,3,male,27.37614706204915,0,0,31.748614646707978,S
783,0,3,male,11.362415359574046,0,2,38.45392512526897,S
784,0,3,male,26.382031637749513,0,0,39.73600614062552,S
785,0,2,male,32.99014406056677,1,1,1.7076805088493265,S
786,1,1,male,19.2780811933487,1,0,62.858018846798444,Q
787,0,2,female,20.224862481954734,0,0,19.614616230697692,S
788,0,1,female,23.44489154248751,0,1,9.740013110749295,S
789,0,3,male,,1,0,8.856360494125743,S
790,1,2,female,,1,3,21.11167047733751,Q
791,0,3,male,47.14940422261237,1,0,69.72408861603188,S
792,0,3,male,22.62059474221997,0,1,15.211972973815676,C
793,0,3,male,33.900169635078505,1,0,44.326334385055276,S
794,1,1,male,24.645087909362985,1,0,3.2586241546548456,C
795,0,3,female,39.04899804348567,0,1,20.68389794330215,S
796,1,3,male,16.58071014521665,1,0,153.27460238716054,S
797,1,2,male,38.91431375492678,0,0,47.09060078081616,S
798,0,3,male,31.366432803716204,0,0,7.564528962969399,S
799,1,3,male,22.32009819867061,1,0,22.27309733289651,S
800,1,1,female,28.00534218347819,1,0,8.514667663920877,S
801,1,3,male,48.406259292386096,2,0,16.860442488792167,S
802,0,2,male,31.6541340585694,0,0,48.46431141280427,S
803,0,1,male,21.567263809048335,0,0,47.20049548145967,S
804,1,2,male,15.543680606062647,1,0,8.284824339223253,Q
805,0,1,male,36.06485128117197,1,1,81.72523558197479,S
806,1,1,female,32.350142964128224,0,0,28.732213759008115,S
807,1,1,male,38.34024834105868,0,1,15.293238305484625,S
808,1,3,female,12.453303123721893,0,2,22.30482734276821,S
809,0,3,female,15.932874565301997,0,1,29.729597401694484,S
810,0,3,female,43.76255039102279,1,0,26.263417336117275,C
811,1,2,male,33.97609976135209,0,0,21.32225059351422,Q
812,1,2,male,36.40081021485074,3,0,22.497976841990653,C
813,0,3,male,18.447755614704562,0,1,6.210712491390487,S
814,1,2,female,18.22815362005298,0,0,53.607019583324146,S
815,1,1,male,41.89510389830506,1,0,24.971613211054628,S
816,0,3,male,42.460531857181785,0,0,4.496129876343474,S
817,0,2,male,,0,0,46.49938442823841,C
818,0,3,male,,0,0,86.2335384114083,S
819,0,3,male,28.69688435145067,0,1,94.18466391415525,S
820,0,1,male,20.407818559487925,0,1,14.735280605239135,S
821,1,1,female,20.157877451447693,0,1,4.659951754821636,S
822,0,3,male,,1,0,23.380499511176232,S
823,0,2,male,24.3787938206356,2,0,3.823034896960666,S
824,0,1,male,16.14366308840561,0,1,86.9731176488424,S
825,0,3,male,16.85518916388916,0,1,6.490428611639524,C
826,1,1,male,33.58070215879565,1,0,9.32405447896873,C
827,0,3,female,29.33762118855148,0,0,16.7023401046201,S
828,0,3,male,35.81854417838558,0,1,15.460891273433223,S
829,1,2,female,10.211598775808323,0,2,50.6592711394095,S
830,0,1,male,30.118567317957158,0,0,19.50043496000715,S
831,0,1,male,,0,1,5.9921798815660345,S
832,0,2,female,25.53273018857281,0,1,9.948671020124351,C
833,0,1,male,39.89698807886757,1,0,22.76934735736125,S
834,0,3,male,39.79208218529308,0,1,5.1048964953698315,S
835,0,1,male,40.382383296015306,0,0,30.26761276779185,C
836,0,3,male,31.999940244687874,1,0,26.692117483190213,S
837,1,3,female,36.79303179293057,0,0,40.135108477000166,S
838,0,3,male,38.38816344015606,0,0,88.82777405020603,S
839,0,3,female,,0,1,77.86609268313062,S
840,1,2,female,16.590981917839244,2,0,93.44552154914057,S
841,0,3,male,9.511386209472159,0,1,8.98114905536478,S
842,1,3,female,11.356997479022315,1,0,4.514012508066221,S
843,0,2,male,26.758080091408036,0,2,11.517845563645464,S
844,1,1,female,37.127120813071734,0,0,72.14740567050788,Q
845,0,3,male,16.747064669860983,1,0,114.47879688950955,S
846,0,2,female,41.08764550301285,0,0,62.76168530698376,Q
847,0,1,male,23.972697905905367,1,0,3.7297192906703405,C
848,1,2,male,24.086937465671053,0,0,94.2582906706134,S
849,0,2,male,19.966716049444795,1,0,17.61707849826856,Q
850,0,3,female,7.382563691804716,1,0,0.2993248775023454,S
851,0,3,male,32.751769541215765,0,0,18.691270216154912,C
852,1,3,male,50.55201255406283,0,1,1.5092516820277548,S
853,0,1,female,29.248025717609238,0,0,25.119833233457623,Q
854,1,2,female,7.792420299661775,0,0,13.226463132567206,C
855,0,2,female,,1,0,20.524171908049926,C
856,0,1,female,10.502424118764129,0,1,30.39266852835737,S
857,0,2,female,15.491587236129774,0,0,64.99330415286401,S
858,0,3,female,27.13994193223715,1,0,34.70138342456931,Q
859,0,1,male,,0,1,18.21592142636574,S
860,0,3,male,17.896031985998064,0,0,54.771996109176705,S
861,1,2,female,,0,0,75.5208000994255,S
862,0,1,male,38.581948809128214,0,0,4.081940585140816,S
863,0,2,male,40.22614661769622,1,0,24.292601054746605,S
864,0,3,male,45.017477061771174,0,0,10.713292651163972,C
865,0,3,female,52.913023827521926,0,0,1.5425469894479207,S
866,0,3,male,39.7186718599334,1,1,35.336586859209135,S
867,0,2,male,27.399161827149115,0,0,63.5552830108893,S
868,0,1,male,40.31176549347567,0,0,5.69007719554967,Q
869,1,3,male,35.60059480806218,0,1,53.5525135005873,C
870,1,2,male,36.07640373031505,0,1,61.44058839051801,S
871,0,3,male,32.12662542086022,0,0,78.63598318475069,S
872,0,1,male,19.055350774153123,0,0,9.864727402250466,S
873,1,2,female,17.66284310613684,0,0,74.97338568694617,S
874,0,1,male,28.83458158709829,0,2,12.372403052800125,C
875,0,2,female,31.786920910156464,0,0,25.71893842116991,S
876,0,3,female,21.846708924819445,0,1,1.6584837419480554,S
877,1,2,male,,4,0,1.4359356516585362,S
878,1,2,female,54.96919084847027,1,0,40.77758296104756,Q
879,0,2,male,9.06803136866091,1,0,18.811220073846204,S
880,0,2,female,36.98693373076513,0,0,9.475433569017401,S
881,0,3,male,29.208304549310277,1,0,6.759412818531988,C
882,1,3,female,35.407866664015856,0,0,35.47269432518461,S
883,0,3,male,,1,0,0.012851989303355186,S
884,0,3,male,,0,0,52.45876139807589,C
885,1,2,male,31.55400541209719,1,0,2.642121468356402,S
886,0,3,female,,0,1,6.801976165105722,S
887,1,2,female,11.753504191561216,0,0,15.620653875209133,S
888,0,2,male,,0,2,21.22605197171622,S
889,0,3,male,13.002796461645673,1,0,14.03191647467358,S
890,0,1,male,37.83831732696371,0,1,12.374730594011044,C
891,1,3,female,,0,2,106.30099391275029,S
